"R0IN","alpha","gamma","sigma","psi","g","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
2.68421052631579,1,0.334882961762313,0.0642971736879799,0.953546433030881,9.7,0.461449103791618,0.203087403463369,0.000781829133041687,1,0.871086577878047,0.726148130394811,0.981780878125056,0.983352875811564,0.901274006648275,0.982809426110343,0.980966293836214,0.945390365185369,0.94993980917716,0.967654266496336,0.95129319628232,0.926315465924998,0.995034265480926,0.650229066982543,0.945514713138119,0.970228918767637,0.964489549896665,0.952199911345484,0.986475990242212,1.35146543029968e-06,2.24661463220175e-05,2.40077408427569e-06,2.49517874396944e-06,3.01463179255989e-05,1.36573699147133e-06,7.05151649284078e-06,3.83195111087024e-05,9.51503910474475e-06,4.43026891305048e-06,1.85433722357669e-06,0.0207736155665396,3.3647074416848e-06,2.40005160731553e-06,1.2282818867638e-05,1.9957184951637e-06,7.446915388153e-06,7.31044896851185e-07,3.40801268572923e-06,3.24800531463552e-06,4.44208483514234e-06,1.50544603135647e-05,7.64747682994265e-07,4.97129933813719e-07,7.44525966320745e-06,1.63678231240811e-06,5.73067635597623e-05,4.38333687264126e-06,5.67455363814517e-05,1.0354746705301e-06,4.87247801017298e-06,2.59525023567096e-06,1.42138794492898e-06,1.3442223373181e-05,5.48074784960411e-06,1.77722226762469e-06,3.24364349774474e-06,1.43265559528721e-06,2.02838267241465e-05,3.80981734272293e-06,5.0240644649455e-06,7.06824058306965e-06,8.88925496987883e-06,1.81914850296913e-05,2.82637013767662e-06,0.000321985418255629,3.20731068170644e-06,3.30723426085179e-06,5.08761405557833e-06,6.63488311861892e-07,5.57116274618767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47231535554635e-07,9.99218949100846e-06,2.04077213828325e-06,2.44556188037472e-06,1.08948506734494e-05,6.95012351311781e-07,2.48841893092479e-06,5.23610304292797e-07,3.22252157607128e-05,6.39455376257302e-05,2.00553450772285e-06,5.83366024435843e-05,4.220219628461e-07,1.06853407375532e-05,6.68672277797004e-06,3.71380409768683e-06,2.09276544736771e-05,-1721.92495880936,0
2.68421052631579,1,0.110888339069631,0.169262342725599,0.90714341751873,9.7,0.498456766815716,0.242364191137529,0.000530708718450293,1,0.917008914812069,0.898807609984918,0.960432919610127,0.989108038713678,0.911019981627374,0.958061631526564,0.986979425934222,0.969670451599334,0.98466311609794,0.959545914780121,0.954228947712356,0.941890243154887,0.985773965551761,0.809805355796411,0.953935109165595,0.973171733793732,0.967903181983838,0.966096287336582,0.979558440309747,1.3679177539797e-06,1.08550704065096e-05,2.03621172237107e-06,3.74327964479027e-06,5.73207075424901e-05,8.07870407630208e-07,4.13685049450548e-06,3.49243860659412e-05,4.21437845316649e-06,3.32928450963465e-06,2.27054591274272e-06,0.0234611412990864,6.45508410032952e-06,2.28334903619221e-06,8.97716410838524e-06,6.37160005542495e-07,7.29017491259395e-06,1.2376163092832e-06,4.35039911300628e-06,3.90096226416336e-06,6.92245302367483e-06,1.33387276974853e-05,6.14695526233358e-07,3.85486339936095e-07,7.01212186787724e-06,7.37584582449485e-07,5.2649339000242e-05,6.14749687933847e-06,0.000140950900324668,1.53064473778773e-06,5.21904889707379e-06,4.72664613471868e-06,1.03624232796676e-06,1.71539753743446e-05,3.87840175749104e-06,7.89568238606217e-07,7.04827077985176e-06,2.33744244385918e-06,1.96282090703897e-05,6.07277645424146e-06,6.35135409796748e-06,4.70926402612902e-06,8.09414116008701e-06,1.4141860761335e-05,5.43966356729438e-06,0.000390875553691901,2.45299266046581e-06,4.98746003640746e-06,3.57147973800106e-06,2.38835228112276e-06,2.5764362448981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25716119701599e-06,1.06473738231679e-05,2.34529374275113e-06,3.90799634307144e-06,4.37694448244119e-06,1.76874999104398e-07,1.48093790521343e-06,5.12790269880973e-07,2.23881905256889e-05,5.14027385514995e-05,1.50161552612423e-06,3.27188365449024e-05,5.5703706613229e-07,1.7016515306121e-05,2.89132648257455e-06,1.54453176414879e-06,8.51188327893567e-06,-2349.58866202415,0
2.68421052631579,1,0.123146511082199,0.141871060136234,0.95148925984873,9.7,0.500824269645899,0.239265786985704,0.000660879235783173,1,0.553411690055347,0.791347691670207,0.969283499687292,0.984845547979732,0.915039625561311,0.94828079935061,0.981955079513954,0.956280216077403,0.963455987625191,0.989163728593349,0.960442031466388,0.9157680444531,0.979120111657536,0.718668195354206,0.972806470277358,0.946850871221662,0.979298697287956,0.914696768587767,0.974526574019582,6.85376181168139e-07,2.24609315674549e-05,2.48221567581849e-06,2.49188486023313e-06,4.27641976065587e-05,1.06938231916795e-06,6.46687708690194e-06,8.17075907818143e-06,9.34485686672494e-06,7.9653765554987e-06,1.19578259766673e-06,0.0191486549192271,2.95688733838967e-06,2.59290409882251e-06,9.3782393121407e-06,1.92372628961583e-06,1.34922727872533e-06,7.24174298311375e-07,2.77806701340216e-06,9.53204513736636e-06,6.78350273528799e-06,1.82700389842787e-05,2.89047568774664e-07,1.24484295238135e-06,7.53849906386589e-06,1.34983403890731e-06,6.59735883835223e-05,3.44299464100158e-06,0.000146079487368309,2.28309778414241e-06,3.44409789206632e-06,2.76854132368646e-06,9.75047344693082e-07,1.82032120980057e-05,9.90200731751501e-07,1.6430010334655e-06,9.3333236416534e-06,1.68594130174801e-06,4.8985364267403e-06,4.55850655696264e-06,2.00924512509016e-06,1.06855208084889e-06,6.84994230014917e-06,1.98739566055487e-05,3.14547137421758e-06,0.000599794656105405,1.65153528320221e-06,9.59599071844185e-06,2.96285811548337e-06,4.5046903113418e-06,6.3393990989561e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23203619723845e-06,5.0494002510997e-06,2.32080430414045e-06,3.01743481386739e-06,6.19522766681888e-06,7.45984360746216e-07,5.73167038860521e-06,7.79813118658015e-07,3.0490523574185e-05,3.84813693959869e-05,2.16355095844096e-06,6.2332978552532e-05,1.50313750912478e-06,1.90208340447668e-05,6.3133379275128e-06,1.09295586494591e-06,1.45929514739812e-05,-2331.39702977099,0
2.68421052631579,1,0.334911438142062,0.053802758468782,0.936772438212475,9.7,0.476093231328293,0.213744124922701,0.000552300368079189,1,0.695124412482184,0.950489866869173,0.9690653341355,0.970311278613272,0.91198473829543,0.926537531335061,0.989185772344873,0.94644590937214,0.942825228491231,0.95299104318822,0.968705071775886,0.852661540980775,0.978519037203445,0.775508215997756,0.970571753323641,0.978562121166035,0.98545603482355,0.974201384326614,0.990451704257286,1.56174220965267e-06,1.88151310390019e-05,2.32221680264564e-06,2.85187032029204e-06,5.1527670650082e-05,1.89135409870072e-06,4.72724741981732e-06,6.01873487474704e-05,7.73049514167349e-06,4.03989226945726e-06,2.11105417392261e-06,0.0279667462242075,2.71033817738176e-06,4.04041064682413e-06,1.18399859997375e-05,1.33501803685382e-06,6.56383616830667e-06,8.86737598313889e-07,3.97714577555834e-06,7.51261588405085e-06,6.56383349246161e-06,2.4403431122267e-05,7.54016620990783e-07,2.72387201307108e-07,2.10352928343395e-06,1.14210408298202e-06,5.43385564707125e-05,3.7588338059106e-06,0.000129114706277515,1.16403284200292e-06,6.75817829447068e-06,4.4290540751365e-06,2.19210558439747e-06,8.59093625188473e-06,2.96042094095672e-06,1.99130186573506e-06,6.37150074080834e-06,1.77230874377289e-06,1.66087944920233e-05,3.04918435049588e-06,9.21085769773939e-06,3.53782888512262e-06,1.80127045758897e-06,2.43154522519782e-05,2.76301828461788e-06,0.000253871403242454,2.4625257478758e-06,7.22679988126568e-06,4.35883146360184e-06,4.51985744862712e-06,5.55045375683321e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2398429922528e-07,8.14466579373674e-06,4.12535865729084e-06,1.2001806593002e-06,3.05668930552544e-06,1.26254558518305e-06,8.36432549820028e-07,1.82985247701582e-06,2.75338358193564e-05,9.15585236005637e-05,4.30211951910396e-06,0.000204644911914497,6.17025876188004e-07,8.01201464535946e-06,4.72784290675935e-06,3.44886031404368e-06,1.43946655891561e-05,-2962.33418814216,0
2.78947368421053,1,0.122112027753727,0.170175388476304,0.900925540435426,9.7,0.466935126438772,0.231253127733633,0.000787124907083538,1,0.878748746006152,0.988944439865988,0.962999254120457,0.982787075573113,0.955785869821401,0.966766319090431,0.979122960219008,0.956625887703406,0.94958758654005,0.971672636621033,0.947257876557204,0.877030524889973,0.995088768629323,0.86024325118757,0.976060276980106,0.969184673957067,0.973034036843677,0.963219855898465,0.968049414665825,1.28036148322461e-06,8.07666173273001e-06,3.0014893843219e-06,3.07420327133528e-06,5.35197719561093e-05,8.59531853490478e-07,5.75621447716431e-06,4.53687075375802e-05,1.03612936478191e-05,4.78040844321555e-06,8.95194766508419e-07,0.0159770856326798,3.58175873522028e-06,5.24967427283872e-06,1.19859405767242e-05,2.4156270414757e-06,5.74122135853353e-06,3.48224035788405e-07,1.88842607997908e-06,6.157626985151e-06,8.58028257671149e-06,1.2749306454838e-05,2.56383105619837e-07,8.8122233863995e-07,1.02158730344203e-05,8.36570091826617e-07,3.81519423807504e-05,4.56808801228322e-06,0.000121870901630602,1.00181785215325e-06,6.00246569263647e-06,8.49139633075885e-06,1.159503981394e-06,1.17955968813175e-05,1.26592538461846e-06,7.42926750342524e-07,2.84880679812953e-06,1.91731511462028e-06,1.53311715188459e-05,5.27678385815884e-06,2.51347687003167e-06,3.2186423477316e-06,4.73602982634054e-06,1.30082195009723e-05,8.39121189101597e-06,0.000259342841189237,3.05994329169112e-06,4.95917555276253e-06,2.31959670288087e-06,2.0354591015649e-06,4.38254769934767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98951632538869e-07,1.05418184402618e-05,2.5725597741745e-06,2.78955115420272e-06,8.28461228292292e-06,4.65853340731433e-07,3.01896273998086e-06,1.8285235105939e-06,2.69835199440587e-05,8.57182357549644e-05,3.72640236350373e-06,4.9334617559813e-05,8.71964076176605e-07,1.92717635742514e-05,4.74950662349274e-06,2.14414214108294e-06,1.86859980992983e-05,-1717.14179861935,0
2.78947368421053,1,0.0989447624635348,0.207679754122465,0.899332287948424,9.7,0.506105691317601,0.261390174735589,0.00052867533891454,1,0.650395016663477,0.980932951248264,0.945597947484924,0.990451983624475,0.924308292916401,0.971570427857253,0.985368345078086,0.981518938405237,0.942916683695922,0.984161410115544,0.954046373683991,0.888140906529132,0.979043575844545,0.86735410929519,0.951849230287019,0.964740385614544,0.973501410882667,0.92049978818122,0.978425212206653,4.89455331696581e-07,1.41048589036235e-05,2.00098605373977e-06,1.35784593222226e-06,3.69676932073692e-05,7.51330859539166e-07,4.92041717491379e-06,8.16008921378887e-05,8.04610250374121e-06,8.16962141078197e-06,1.91913731617534e-06,0.0186562921689159,3.40446943686857e-06,4.06917219224591e-06,1.48168938550283e-05,1.76314356393106e-06,3.34451888885558e-06,7.89538105650229e-07,3.73528837896185e-06,1.19499450294425e-05,5.24389560910977e-06,9.06645263125951e-06,7.74942074478059e-07,5.38631040093538e-07,6.81709452308512e-06,1.42853862704754e-06,6.32396347504847e-05,3.19402126620082e-06,0.000119764956157321,1.64155958047142e-06,3.83596014740343e-06,4.57932621986071e-06,1.74857591690319e-06,1.50224764269234e-05,5.1325786081385e-06,9.60664919546769e-07,6.84582528082339e-06,1.98452080919211e-06,9.46863115624923e-06,3.65988731509894e-06,7.99642066302511e-06,3.90268767215913e-06,6.04187696085218e-06,1.28258406797393e-05,5.16109510882104e-06,9.39389453874854e-05,2.68500465117163e-06,7.22540603946313e-06,4.92918271285431e-06,2.62228213853381e-06,7.28094017070326e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01435484616738e-07,4.41048587082594e-06,2.2507059686902e-06,2.18186219748167e-06,4.11072638173365e-06,1.56776238442384e-07,6.26177262971309e-07,9.83369534054928e-07,3.09687275694021e-05,3.18984856002711e-05,3.08544428717333e-06,6.87710664148716e-05,8.81815277254376e-07,8.80916662764625e-06,5.06280564066781e-06,5.05370841957995e-06,2.69199377508277e-05,-1724.18859092418,0
2.68421052631579,1,0.328338924512362,0.0691529723452564,0.89353339345808,9.7,0.450260792148105,0.21556126135369,0.000663999598555414,1,0.898693464538291,0.997662675644113,0.976017235978065,0.988048344992459,0.884424475480684,0.978242801815161,0.979307486923023,0.942961125991043,0.933092531078427,0.976807986572916,0.943840062100146,0.949201256706106,0.985623866133861,0.800856105413945,0.982990112254326,0.966812898296296,0.95819126602691,0.902573352425389,0.978911101147743,1.11096117282674e-06,2.6356162465702e-05,4.16719713199656e-06,2.25074399684102e-06,3.50516505387924e-05,1.49316267011472e-06,3.46543535375269e-06,9.27563970912551e-05,4.8651552829056e-06,4.67996887218812e-06,2.96096708327173e-06,0.0172683385133325,3.89731299549695e-06,6.26231860225973e-06,1.12781805450204e-05,1.21106462689623e-06,5.56448834705191e-06,5.75568391640569e-07,3.11295882384578e-06,7.61084328356405e-06,5.70703813089228e-06,1.79821975064233e-05,8.09303772343249e-07,3.52281725747321e-07,1.00524077433782e-05,1.07224384474081e-06,4.76589702012516e-05,5.4850838648831e-06,0.000129067642466297,7.87815987778191e-07,2.05163698224015e-06,4.29656607847856e-06,4.63282541315683e-07,9.97564465231863e-06,3.50250712611294e-06,1.69297844582267e-06,5.12511837204701e-06,8.54729315109466e-07,3.67957715771679e-06,5.1269325575562e-06,7.00062788325279e-06,4.00226380206144e-06,7.37781122509761e-06,2.11862770213631e-05,3.02468183796704e-06,0.000127093472703178,1.71305421011107e-06,1.25751739770887e-05,5.85017855535048e-06,1.03639855442677e-06,2.79508418350807e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05338228963833e-06,4.73168831017818e-06,3.30941882483881e-06,2.14854518893735e-06,9.08210719189056e-06,6.11792712710475e-07,2.16432874622167e-06,6.54251904236876e-07,2.27996917186421e-05,2.84846404059841e-05,4.1489869382138e-06,7.50550209364753e-05,7.4918833062091e-07,1.45171438889843e-05,2.82417769082055e-06,1.07237911422082e-06,1.00752246014888e-05,-1717.3633735103,0
2.68421052631579,1,0.491681567998121,0.381330685676211,0.984752670481566,9.7,0.178714838653932,0.195467326727191,0.000490225352716702,1,0.631278822159696,0.913245610065947,0.94556938501411,0.975639257099159,0.943654975476075,0.952401429608167,0.989352467328501,0.965311019736313,0.963488016789855,0.960302541872966,0.969102597670134,0.866686044228233,0.979282227350559,0.902075763137334,0.957594746794144,0.983913382774861,0.982571208841225,0.951414861716921,0.972578494344186,1.9128344709317e-06,1.7475919548465e-05,2.44265571598182e-06,2.818717421548e-06,1.96430974906273e-05,2.02374799912775e-06,6.57616885749571e-06,4.15347592338239e-05,7.32261464511416e-06,3.23936017745982e-06,1.26244943272331e-06,0.0150364679064387,5.00795155861026e-06,3.24636016426942e-06,6.48439947593106e-06,1.78369730952258e-06,9.37789545682635e-06,1.14507339377916e-06,4.26109448359962e-06,4.09556901796786e-06,4.48343616850968e-06,3.36068184053536e-05,5.09344091003244e-07,7.57889326693438e-07,5.04971210316342e-06,2.32680140554198e-06,3.45089090988831e-05,3.56540649898169e-06,9.24403379429526e-05,1.55066434946872e-06,5.93232506882734e-06,1.52682668033932e-06,1.1501433734924e-06,5.56974379225066e-06,2.46882361892066e-06,1.15715412261303e-06,6.52388834426417e-06,1.50135299064975e-06,1.49758045583212e-05,3.67783841784289e-06,4.06503932745876e-06,1.74221590752649e-06,4.15495606562792e-06,5.52861462229726e-06,5.65605882248258e-06,0.000357374965877586,1.92177459311616e-06,9.04566505110647e-06,3.741556023394e-06,2.76911470315364e-06,6.45802308874572e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83556286266462e-07,8.7877062845347e-06,2.23723510119227e-06,3.54464930618013e-06,6.78621102227112e-06,2.54958289286422e-07,5.17551000832267e-06,3.38475924649485e-07,3.64437282062474e-05,6.58870697918178e-05,2.73012388913588e-06,0.000139536112767947,1.06150764237665e-06,2.40388713159763e-05,5.11897120792098e-06,2.63186432988107e-06,1.74376325857329e-05,-3724.11298312051,0
2.68421052631579,1,0.162137292191986,0.101706248744786,0.865140655646333,9.7,0.490102712955913,0.22129607142329,0.000751889878968073,1,0.520842567424965,0.904330404453528,0.989867729426725,0.975086549563339,0.960380547671791,0.983049721393639,0.974879185331118,0.963950945548104,0.949579841289086,0.977789147058144,0.920649763701826,0.91112120416886,0.993835738708646,0.706034761678409,0.922612864991263,0.989095736964738,0.986724619400776,0.922555921160932,0.976815393107872,2.34458472501251e-06,2.33719832173358e-05,3.13772005288297e-06,1.90609365985447e-06,3.19823027232997e-05,1.90406684639667e-06,6.97680360121499e-06,8.48914762075178e-05,1.09335203557111e-05,6.95227198813979e-06,1.02911627306116e-06,0.0186166107345029,3.99987733428901e-06,4.69644837136355e-06,1.32535521150714e-05,1.66106288896751e-06,2.65459034130415e-06,4.62084398426022e-07,2.00347548470494e-06,8.4258170765284e-06,5.02111077403575e-06,2.17159474049931e-05,4.66146544400343e-07,8.54014253609298e-07,2.99615960954057e-06,1.78578785647086e-06,3.8006238525604e-05,2.8098764978076e-06,5.0600311927502e-05,7.38516500002311e-07,2.4848329133022e-06,6.85886962506499e-06,1.89061768690416e-06,7.92696008904845e-06,2.38289149325475e-06,2.04074427307649e-06,3.87042622642574e-06,1.59031048177684e-06,1.01351689643643e-05,2.79694908653998e-06,3.62106266941005e-06,2.07435230800171e-06,2.17804574551323e-06,2.99666076474562e-05,2.80700991601147e-06,0.000133686083375124,3.11759515532044e-06,1.10869815528829e-05,2.29347858571214e-06,1.14717869466259e-06,6.92249900822097e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38012594174479e-07,4.50867893532178e-06,3.01346840658744e-06,3.69858031681271e-06,1.06687097999762e-05,5.41520903701856e-07,4.34946179111761e-06,9.34620503036628e-07,3.43857757845979e-05,2.45729540113365e-05,3.5538157551768e-06,0.0001530957698453,1.28993715102131e-06,1.96514850969985e-05,4.61021066229039e-06,5.44427305720464e-06,1.94254595224129e-05,-1705.15618931228,0
2.68421052631579,1,0.24713231867958,0.0930588066943367,0.800812476187367,9.7,0.578921008067467,0.452074292569193,0.000134689527734243,1,0.852885625094024,0.90173890818525,0.964545569619017,0.973184961957272,0.97232434904982,0.986709716123925,0.990587990319549,0.95636411691645,0.963628688227937,0.964221402112226,0.914681178970764,0.936502179526722,0.986632548527,0.769598636422181,0.94982922735067,0.984218388111061,0.942859291069683,0.963427854921395,0.980393305428383,1.74187321025346e-06,2.7100084552122e-05,3.40617380608066e-06,2.82839374606705e-06,6.6173017593489e-05,1.30554557196593e-06,1.59412969060107e-06,5.55254942248964e-05,5.09130466132064e-06,4.72615031991105e-06,1.25681207477644e-06,0.0146101580531667,6.32428836347299e-06,1.09021308600535e-06,1.21470859514194e-05,4.48306249573322e-07,7.1957808995007e-06,4.40448217201576e-07,2.62753185474986e-06,4.35805431082549e-06,6.51373654095379e-06,1.8419421087779e-05,3.73530867801071e-07,1.09503508729185e-06,2.44298813804455e-06,1.09490581819665e-06,3.29766432246355e-05,5.44067605986546e-06,0.000155229464721454,1.05981708905497e-06,7.04272975923235e-06,2.04093907761331e-06,1.23433881240833e-06,6.22916413894991e-06,3.12961794488446e-06,2.22671320525681e-06,2.71326510568459e-06,1.14311602851425e-06,1.71662057179538e-05,6.9597889385125e-06,9.7255479070835e-07,1.62722912928162e-06,3.10940362539637e-06,3.36581870847975e-05,2.26746126201352e-06,0.000403281899463482,1.63929703515815e-06,2.61512027331279e-06,2.11711475076507e-06,1.3882493740349e-06,4.04916923355237e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53314166377218e-07,1.05572768316582e-05,2.89072936661599e-06,3.83296499847736e-06,1.27783724435783e-05,7.12305584137406e-07,2.73972901298164e-06,4.18867267523996e-07,2.38408784830979e-05,5.60617849608064e-05,1.02473779373564e-06,0.000126927550222515,1.26494367847975e-06,1.66867150824332e-05,2.00540162659586e-06,1.72746857374545e-06,9.98663523358793e-06,-1721.52673053122,0
2.68421052631579,1,0.324978227583077,0.0610741632109606,0.907770219158123,9.7,0.478338143012285,0.211149139990032,0.000713395569156421,1,0.538361259338892,0.72183937867032,0.979767652824633,0.979039131362714,0.95365644850688,0.926460963119321,0.985223198720091,0.931824216984599,0.933457937928469,0.965390618278182,0.963492107302596,0.954337511866178,0.983049841657812,0.643818382454548,0.955010278118737,0.973720584643924,0.963561683289234,0.939493026948667,0.982015562847031,8.89498284351502e-07,1.80380275957533e-05,2.43414882950029e-06,3.62018698855181e-06,2.56332330241573e-05,9.48467471697808e-07,3.47268297564033e-06,6.14624950335195e-05,4.24291297417279e-06,3.04079995803078e-06,7.49460481831717e-07,0.0217245478941797,4.26117022628732e-06,3.57124370946376e-06,1.14062041420407e-05,9.88325357047101e-07,7.73564138188482e-06,6.05745340872461e-07,4.0235545964693e-06,2.28385198087145e-06,3.46843273002181e-06,1.67770436368104e-05,4.26082405708951e-07,9.64763435478843e-07,9.4184787107035e-06,1.8527413299151e-06,4.35654631066251e-05,2.14769156597516e-06,6.46147393512396e-05,1.30960743502346e-06,6.17116629900514e-06,7.24772046315688e-06,4.92915765111042e-07,1.07348308754108e-05,1.95518384073633e-06,1.48335398890601e-06,6.26741759361562e-06,2.23043474211853e-06,1.91695991252733e-05,8.59635122537987e-06,3.51030667614216e-06,2.75397545252491e-06,1.17265847336347e-05,2.26465273007733e-05,3.71560851820036e-06,0.000291132690823664,1.55957696681444e-06,3.66775367882368e-06,2.40741496081973e-06,2.91415162362151e-06,8.13915542833085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09935737906151e-06,7.90881884492641e-06,2.34777249218571e-06,3.00221584116049e-06,8.27072088092755e-06,6.14403977106944e-07,4.44492766036367e-06,1.5371910766534e-06,3.99405041531951e-05,6.58178446654961e-05,4.15131350699948e-06,4.84206572017119e-05,8.87936600250281e-07,2.37281147681765e-05,3.91540067039435e-06,3.22836788382427e-06,2.3241372921941e-05,-1713.37254190576,0
2.68421052631579,1,0.85372227925965,0.257225530768716,0.948079053769244,9.7,0.158896411719488,0.168389180445447,0.00042679973365626,1,0.56163112079489,0.993086358462277,0.956212876532194,0.97000816241504,0.939972292450394,0.959604100014204,0.968323442199494,0.957643657897208,0.924567401385242,0.985007052458422,0.969601206540202,0.936384881925696,0.985969063038776,0.814455282022854,0.981838268286965,0.991210297647941,0.948600882242558,0.926733697591992,0.98017453766778,2.58479877241245e-06,1.61724868119364e-05,3.62504678621119e-06,1.65860429948692e-06,4.852615140582e-05,2.02524437300354e-06,2.90923191169234e-06,9.23192454512626e-05,4.14206504346045e-06,6.12079286675157e-06,5.49312297176139e-07,0.0233454237136283,8.2197808012801e-06,5.38833471742022e-06,1.06355615215811e-05,5.88221966852489e-07,4.39507760381864e-06,8.29020675601058e-07,5.79830914239855e-06,7.47090588296487e-06,4.60156688422445e-06,2.58505851612276e-05,2.40984354207988e-07,9.42805140026471e-07,4.2847333436755e-06,6.02248284038927e-07,3.29324469398722e-05,6.30994563642842e-06,9.54173101922064e-05,1.58905721986192e-06,2.63517033860663e-06,9.73516964960225e-06,5.2329427816151e-07,4.15495799065249e-06,3.31256299718325e-06,1.0462664347524e-06,8.21591688386717e-06,3.08532649220047e-06,1.26304101474431e-05,7.35249692164527e-06,1.0636757596481e-06,3.34343536692812e-06,2.82623709666874e-06,4.43890825734073e-06,4.99175090441901e-06,7.10386057504018e-05,1.85554737424249e-06,8.9817379609072e-06,3.65126296344601e-06,2.20004484584861e-06,3.23861626242728e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33924854310291e-07,4.82222307206415e-06,3.53769490729631e-06,5.09537325568968e-06,7.58884286078073e-06,2.97201918845261e-07,3.88212709545401e-06,1.19123107072739e-06,2.88983242921619e-05,2.89939237327368e-05,3.67505918407001e-06,0.000108461592322706,1.13411331681174e-06,2.305387284175e-05,5.07488554714443e-06,1.53780376345374e-06,1.44435118388402e-05,-3742.70610969898,0
2.68421052631579,1,0.318138865636228,0.0787881168415207,0.949177640448634,9.7,0.455054508506303,0.211629359636795,0.000970989177008963,1,0.536750480103131,0.762897489960729,0.95583897735491,0.982800408172252,0.969829051505136,0.960177996457106,0.974390057779416,0.979766883576551,0.963259805780529,0.977579897272429,0.929218122103239,0.922121131758566,0.989853706739045,0.887856327550633,0.955210947472704,0.960346468356244,0.964574512451985,0.898288133297645,0.976019177919827,9.21234664668814e-07,7.93660927136615e-06,3.32413084820663e-06,1.18189414521832e-06,3.94333256365421e-05,1.00253089274895e-06,1.75562150042521e-06,1.64178801703402e-05,2.90445634852555e-06,6.8858105565778e-06,1.40735945529344e-06,0.0162982829805741,4.3268763471482e-06,1.18325412438673e-06,9.77443829641455e-06,4.96502986521554e-07,3.00308598901831e-06,4.14315398541362e-07,2.03828339242859e-06,1.22630909822439e-05,5.79925537418198e-06,9.33593165033205e-06,4.42633700674897e-07,8.21856013485705e-07,6.38488631742938e-06,2.22255631321812e-06,3.49046277462693e-05,2.03360958138999e-06,0.000110942201534239,5.31351407715152e-07,4.47862443246658e-06,1.74608862115851e-06,1.26777665947269e-06,1.4425300324489e-05,2.14385576828821e-06,8.49561081772643e-07,3.02262893306867e-06,1.16561135128435e-06,8.2503260995075e-06,5.13825723888664e-06,2.72426904429156e-06,1.61431295413161e-06,4.37638418358492e-06,1.03096215826387e-05,6.79335357438546e-06,0.000340247727750213,1.45833436366789e-06,7.34081720718475e-06,2.28791685659174e-06,1.7212542931499e-06,8.93755160637681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94105303375015e-07,2.25228238478321e-06,2.42924157301121e-06,2.22592353150565e-06,8.86962435769779e-06,4.09525305796153e-07,3.11042595272056e-06,7.98884643494315e-07,2.73971709165698e-05,6.43901528894544e-05,1.44698736006582e-06,7.15489603143845e-05,1.17054738863108e-06,1.76316741801796e-05,3.04494609509593e-06,4.34950597316902e-06,1.95338644767213e-05,-1712.10943662865,0
