"gamma","alpha","sigma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.239473684210526,1,0.158403900265278,0.877521351072289,9.7,1.88118492590848,0.460045761165663,0.245929981610653,0.000403372179540358,1,3.68979063880054,0.920718801124223,0.947480985917103,0.976752319228084,0.971177521391702,0.953478520485726,0.967095538088612,0.986448629380566,0.9604229966649,0.975172688853072,0.939270108276309,0.910448170158688,0.985152081248778,0.862024474114323,0.9462900507454,0.971519861176532,0.954606025157274,0.931765881258281,0.977753233097434,1.17000485338238e-06,1.1417481602729e-05,4.30604065483374e-06,1.74620125983268e-06,2.82554618391582e-05,7.6964488512749e-07,1.67237285604055e-06,3.97486635021087e-05,2.26833210206523e-06,3.64044853760833e-06,8.00820864695131e-07,0.0194800968074159,4.04373967587604e-06,1.14111215622604e-06,8.71462843385958e-06,6.54633789610416e-07,2.35189563309368e-06,5.95982547523954e-07,1.47279363918085e-06,1.58797378849373e-05,3.13189480509008e-06,1.16424090596148e-05,5.50031248409141e-07,5.68690869428841e-07,7.63907333145813e-06,1.87119924246643e-06,4.53044085879544e-05,2.02160601408023e-06,9.60615961585796e-05,5.91592913785761e-07,4.11797630450137e-06,1.9725885333036e-06,1.76680745059496e-06,1.24405048554859e-05,1.74579437433388e-06,9.93052233385778e-07,2.46644538547898e-06,8.34301838040794e-07,5.94475687764365e-06,5.10969568808557e-06,3.03221907834339e-06,3.11957231900618e-06,8.23264169923554e-06,1.78453625844477e-05,2.93496357442637e-06,0.000498823906649467,2.34373139632615e-06,1.31942716537927e-05,1.57556785910779e-06,2.08697202771387e-06,9.57496670210155e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84752576148704e-07,4.13580270335532e-06,2.08989368762273e-06,2.9368113138793e-06,6.41844623801655e-06,4.8932674362053e-07,3.98422026098414e-06,1.06273395901555e-06,3.05863417654103e-05,8.34501767682621e-05,1.30183911510793e-06,0.000122205136331947,1.2654430767737e-06,1.52007499901123e-05,4.11984357605264e-06,3.83308561753226e-06,2.37524463647764e-05,-1693.2064132662,0
0.286842105263158,1,0.212679295723693,0.917777505140598,9.7,1.89650684351226,0.438447367817545,0.287667197417358,0.00024888435325327,1,3.13457999582867,0.903905925580622,0.950119726595046,0.976139239851145,0.909965934244805,0.950433114565596,0.9920071595433,0.98739015241939,0.964799970194769,0.947013488881312,0.97910595161799,0.909086307328444,0.965008459993444,0.893164451024432,0.947325107411489,0.982585415658818,0.971931316945677,0.937737799774206,0.960162888314176,2.90163262747956e-06,1.54605796813182e-05,2.55419170749185e-06,3.7435902526943e-06,1.69610861240894e-05,1.79362047632722e-06,5.71350825468217e-06,4.11260246813624e-05,5.9872147224827e-06,1.70738966330378e-06,9.28735835443691e-07,0.0137280884975004,2.18494619962018e-06,2.03410734626307e-06,9.30666192436054e-06,2.11252242669109e-06,8.85458151669214e-06,1.08956558208958e-06,5.40834281707948e-06,4.40368616675016e-06,2.293450228325e-06,2.09390336614779e-05,4.9494385661341e-07,6.12299389837417e-07,6.95564700007244e-06,2.44311270230204e-06,3.39784398378007e-05,3.56336881082672e-06,0.000124343238497063,1.63748546529542e-06,6.25963670388413e-06,1.72929657911136e-06,1.98901701376258e-06,7.39698743274999e-06,1.80394565952834e-06,1.57820299672866e-06,5.68455779382409e-06,1.74646101689336e-06,1.04950044256826e-05,1.95524850497327e-06,2.8887134916314e-06,3.72121928683846e-06,5.96136000101797e-06,1.09962471462069e-05,2.61091524190156e-06,0.000510633632880826,3.50790752168236e-06,9.74820335610133e-06,3.54614219633229e-06,2.54163204505113e-06,1.10380658342162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92348642822715e-07,1.38911819217662e-05,3.12800228935238e-06,4.21312555766824e-06,3.73024571663728e-06,4.07819146250138e-07,3.90992774866383e-06,3.61844812655774e-07,3.27569604643805e-05,8.44867746778186e-05,2.2496927948239e-06,0.000174005015581551,1.95615682132169e-06,1.51831313799076e-05,7.39150780654922e-06,2.81809566909966e-06,1.54938398076426e-05,-2335.14456500335,0
0.255263157894737,1,0.214345848668007,0.922388921638688,9.7,1.42757084989777,0.501533415901976,0.29870675858509,0.000135690230416432,1,0.708015014512395,0.986191555361585,0.981719557419086,0.958783935592138,0.901265525736488,0.914740542639337,0.974124790351852,0.96920322915838,0.979144851730037,0.985353504943115,0.952128914391748,0.909129330838282,0.978607454891606,0.685022152035539,0.947667329447294,0.991153738513145,0.943982641669978,0.921878280503622,0.986188472830437,3.68066021953042e-06,2.04259214887115e-05,2.47227280305016e-06,1.99196277046421e-06,3.17781118247317e-05,1.84013054168947e-06,4.30811401052918e-06,4.18879594167755e-05,3.94289936658476e-06,5.31257558601088e-06,1.26865082951721e-06,0.0201802365570828,3.80774427889141e-06,9.75215766734804e-07,1.44091543592855e-05,1.05879249187564e-06,2.61930234217922e-06,9.81076149659041e-07,3.92082420450507e-06,1.33748532384557e-05,4.60340457823755e-06,1.58178866333926e-05,7.1061127401533e-07,4.01108481907596e-07,3.02181344599932e-06,1.66759854392248e-06,7.38981044336347e-05,2.46743071373084e-06,6.1662843847674e-05,2.05444833844655e-06,3.94771329391817e-06,3.50531457650927e-06,1.19073215303119e-06,1.14255346609159e-05,1.99318143004135e-06,2.86236358482547e-06,4.71529010715911e-06,2.34827797626743e-06,6.88517214415233e-06,9.54231828679759e-06,3.95477491968188e-06,5.83192953612583e-06,3.56423951936549e-06,3.21874741618522e-05,2.61732749055937e-06,0.000537405209695278,1.23846660222429e-06,1.11082153612409e-05,4.9658793136728e-06,2.68940863947991e-06,1.25593931471417e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53413425324784e-07,8.92906777321023e-06,3.91050217307127e-06,9.34062599897748e-07,2.0394147394168e-06,1.07033358231455e-06,1.86841577079095e-06,8.25216849517759e-07,4.5852684875171e-05,6.87603562785072e-05,1.5423812719269e-06,0.000142297127581985,4.69555751850785e-07,1.53327732428764e-05,2.22102395588134e-06,3.68807427765781e-06,1.66086974058302e-05,-1700.19458598434,0
0.239473684210526,1,0.18335664881056,0.812575874724478,9.7,1.67001725894243,0.47399092792563,0.27047564788657,0.000243732379718346,1,0.634224788297456,0.966964272844384,0.980782469160059,0.968012081624801,0.959742788692988,0.981056502618866,0.971319996308925,0.962613655574621,0.956908741678698,0.976529970776519,0.938952503568378,0.858619577571386,0.98900736514809,0.700127917065233,0.949248334703037,0.989993343087955,0.979052966231699,0.914533478109669,0.948214625951775,2.48784443918755e-06,3.28097840085125e-05,2.88346938687687e-06,1.89494061563795e-06,3.91812003808509e-05,1.81440522740906e-06,6.56240417707485e-06,9.7803573689219e-05,1.03210181656524e-05,3.44501448973362e-06,3.4668702322565e-07,0.0174904908859843,1.3788160933441e-06,2.99869200043558e-06,1.75854439137586e-05,1.4741580179705e-06,3.61385798389481e-06,7.35141459088225e-07,1.80639525360602e-06,9.34886621163934e-06,3.29781846718492e-06,2.58489746924641e-05,7.23823550006364e-07,9.32631954333333e-07,2.93378439365322e-06,1.97461167831121e-06,2.3004305720164e-05,2.51567570205075e-06,0.000111662757720554,6.8875879486736e-07,1.95542740497829e-06,6.44552933943255e-06,2.27506823289391e-06,1.17723743246537e-05,1.6567868143985e-06,3.15500872653435e-06,2.84660297104357e-06,2.07003637407351e-06,7.18041175953725e-06,2.73517894256866e-06,3.73258688356629e-06,3.90284885767868e-06,3.41449547485429e-06,2.96023753498954e-05,1.9275935459105e-06,0.000195142342236468,2.83124822491899e-06,1.29697643113343e-05,8.67079653855825e-07,2.12542048035883e-06,6.11597498882737e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83473891901776e-07,4.4583395977521e-06,3.14324773848053e-06,4.47480997029145e-06,7.05880972077016e-06,5.11813583161986e-07,3.6810026666953e-06,8.15858900304159e-07,3.6550179273069e-05,5.0713758494968e-05,3.64732936619935e-06,0.000127328195135787,1.87813118816919e-06,2.17806385697416e-05,5.3935326596723e-06,2.74612462800214e-06,1.42695574748015e-05,-1689.5466847388,0
0.239473684210526,1,0.186170011476257,0.970440723955851,9.7,1.67506484077267,0.469509488941773,0.265111528650054,0.000273438214884196,1,1.03801871154156,0.951202096387694,0.979005365455533,0.973041929967012,0.948794721315251,0.934256664032554,0.982322275004408,0.974771199072409,0.963288905489807,0.991003472033943,0.982590674931698,0.9254525269647,0.964806447703328,0.784057320620896,0.97705362194434,0.974888123352087,0.963455086994268,0.881000480934868,0.963298414198105,7.80994424483743e-07,2.17641646759733e-05,2.26178231186504e-06,2.29325544666312e-06,6.31229682135812e-05,1.04731786641311e-06,6.70218805310946e-06,2.82040726695655e-05,1.15374260078682e-05,6.35267414390149e-06,7.60118261728998e-07,0.0179191384978008,8.16116751809449e-07,2.47414980311099e-06,1.27008798005721e-05,1.56437307317344e-06,1.44588245384377e-06,8.726904275316e-07,3.14939992768782e-06,8.28725981933346e-06,4.08254487263162e-06,1.36057080149732e-05,3.98276022087047e-07,1.24836154615359e-06,8.5637397544383e-06,1.22679620395169e-06,4.13150337653775e-05,4.06820558996523e-06,0.000254162714504674,1.53727551426427e-06,3.18368400902219e-06,2.90736321430152e-06,1.93200986208765e-06,1.40124904135188e-05,1.12070451502461e-06,1.72001526439644e-06,7.4433533180808e-06,2.34378947995629e-06,3.42378147817093e-06,5.62897248660723e-06,1.91463378875938e-06,2.20026465343401e-06,1.17904956276129e-05,2.64059156549711e-05,2.57440974378594e-06,0.000503676871761857,3.46800039934617e-06,8.89069595497847e-06,2.73603668515727e-06,3.49297461671745e-06,5.20505696160865e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58775649341066e-07,8.60900980462283e-06,2.26467505704043e-06,3.52174101963683e-06,4.75952599165539e-06,7.95105412709998e-07,6.22258101267253e-06,5.88838885380486e-07,2.21153694048167e-05,6.51845418765402e-05,2.80376008365755e-06,7.5184106989788e-05,1.89282281998026e-06,1.59994062729387e-05,7.39736014905007e-06,1.35146100909317e-06,8.62894909053812e-06,-1693.92629522867,0
0.255263157894737,1,0.193205677542995,0.920956531671565,9.7,1.90721525562145,0.45338698615684,0.271006144083222,0.000298984284242265,1,1.28750454165321,0.93442300220065,0.973148645295858,0.961438200498868,0.97260632460023,0.983846515993897,0.991899073275294,0.971648171751421,0.964165559659593,0.969799498274909,0.942336845558626,0.939611968372209,0.982626993200002,0.75112391349561,0.968184272519766,0.984924431189766,0.943015771995452,0.97238256945493,0.96259822418593,2.10218180929815e-06,2.16622335845699e-05,4.57018568705835e-06,3.57587497989397e-06,5.22504219910258e-05,1.50192019203063e-06,2.01227762310431e-06,8.21561909118388e-05,3.92535178738317e-06,3.28624717367954e-06,7.42281201055789e-07,0.0120630852482948,3.28458480654585e-06,5.72220377795124e-07,2.00707022178399e-05,8.02371039183366e-07,6.38260441151691e-06,6.07529597284583e-07,3.20662951502495e-06,5.65436412970369e-06,5.81655545563161e-06,1.83433314224366e-05,4.65839692255814e-07,1.10841906790284e-06,3.48252109811141e-06,1.4046817341622e-06,2.31663687547474e-05,6.16816746680079e-06,0.000282402774898188,8.11759171562822e-07,5.73766952449485e-06,2.15777220608756e-06,2.0611488231225e-06,9.86563946896788e-06,1.56397706162946e-06,2.66729863953316e-06,3.15727881240526e-06,1.18514882157477e-06,8.86682916802195e-06,1.00282778691485e-05,1.6702372047933e-06,2.70510205496097e-06,5.57850378842212e-06,2.90318998357451e-05,1.43391231360807e-06,0.000402350661312969,2.82250382461882e-06,5.11229619046517e-06,8.93042406339268e-07,2.19466853268876e-06,5.10559111938304e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64429379042069e-07,1.32881277155628e-05,2.86787759965977e-06,4.15341431952834e-06,8.11457188728013e-06,8.20899421369896e-07,2.70193202252211e-06,6.51207665894264e-07,1.76958641815194e-05,7.47126091110141e-05,9.88357227043186e-07,0.000142766999881711,2.13400845072107e-06,1.56147544632505e-05,2.71649951962813e-06,2.09287099220569e-06,6.22335168244616e-06,-1697.16261243718,0
0.255263157894737,1,0.157002416998384,0.97326418538652,9.7,1.30914764498609,0.496742467860783,0.272778638247151,0.000162009300856403,1,0.603020350946269,0.959124895223946,0.979312376091962,0.977977114473638,0.958841934651293,0.941175013463587,0.988883984959422,0.955313451656019,0.929506512947532,0.956885872354148,0.976371006915561,0.962325663172792,0.979020170132818,0.612446508702594,0.964567616396142,0.981733231043714,0.959842751619455,0.95355159475278,0.973078714853316,1.45739820188544e-06,2.11262341298927e-05,2.94816500506135e-06,3.61762800351679e-06,2.54936118409912e-05,1.11215017525031e-06,3.52605836813299e-06,0.000117133460602746,2.2323313728053e-06,3.36146568113783e-06,3.85115266703866e-07,0.024354740039268,2.31393117751032e-06,3.6984038652763e-06,1.50085771373179e-05,9.19067293075307e-07,5.50538847391903e-06,9.36298446314462e-07,3.60556498769828e-06,3.54425095336148e-06,1.72075208526403e-06,1.46452499755955e-05,5.26223640497379e-07,7.0448102323333e-07,7.10866237854875e-06,2.49359428927347e-06,4.04654566710685e-05,1.70109620087739e-06,7.94285723528476e-05,1.35649398039925e-06,6.41668300233476e-06,6.38111389944159e-06,1.09487366507369e-06,1.65538551271342e-05,1.25295968494839e-06,1.87820092951552e-06,7.72572074310239e-06,3.16441438862985e-06,1.80322438672425e-05,7.80857525613515e-06,2.64572175556401e-06,3.3899619755716e-06,1.35169943463438e-05,1.8387877080698e-05,1.69388145890292e-06,0.00025303636079111,1.29744512768094e-06,6.64061414979142e-06,2.53118683800705e-06,4.13980275157146e-06,9.24320898342604e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75984454752749e-07,1.11433066865966e-05,1.43920597012709e-06,4.11123417005095e-06,5.16840365499478e-06,8.45451497100619e-07,4.3065365321171e-06,1.25167388400329e-06,4.37888891634327e-05,8.68533418892929e-05,4.81680696660639e-06,6.39643542550823e-05,1.59062459372649e-06,2.10792239600368e-05,3.66548394158054e-06,2.33730885936288e-06,2.19349579865769e-05,-1699.54267973149,0
0.239473684210526,1,0.131924681220284,0.931682284811838,9.7,1.6349761527775,0.523755346262116,0.271015100516699,0.000209136991826544,1,2.40614618706327,0.970300824243811,0.978993814398102,0.981125485062963,0.903810177720615,0.973974767203544,0.979695991160615,0.962830098718947,0.960613098270492,0.966155911520816,0.953385349001647,0.917090704684488,0.991151872367994,0.648624391666957,0.972416405368627,0.973984719148613,0.959389259614418,0.949458659256553,0.979705968654677,1.84688928309532e-06,2.58447192115911e-05,4.32922066782414e-06,4.79857650590886e-06,3.19815053445281e-05,1.50709215121778e-06,6.4534989988241e-06,5.99172514805164e-05,7.89129551683141e-06,3.39746472887995e-06,8.56165372437475e-07,0.0203901511668241,2.7794778855021e-06,2.30069379724791e-06,2.01862185060476e-05,2.05662946831722e-06,8.17657190957715e-06,7.45952668701968e-07,3.04110020716628e-06,4.5195304446831e-06,2.90442521987502e-06,1.61505821100751e-05,1.00151396769506e-06,4.16958299605239e-07,7.1788107348855e-06,1.42551329440729e-06,4.00615913962218e-05,3.87622056195001e-06,5.66577760024627e-05,8.5155415522701e-07,6.35267962148107e-06,3.09435154866636e-06,2.01193276106857e-06,1.17996286828149e-05,2.95500340748002e-06,2.82357449204668e-06,3.07623375859793e-06,8.504509140893e-07,1.40611302813896e-05,4.55421064678173e-06,4.00733163655001e-06,6.79215085465169e-06,8.711642175686e-06,2.05979666787403e-05,1.69697703788209e-06,0.00030747182895205,4.38762267164997e-06,5.44276716083032e-06,6.57027363111822e-06,2.04475862353998e-06,9.42793972231521e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.30386556036898e-07,1.21126597994977e-05,1.00674783139736e-06,2.00738332208535e-06,8.89104738349844e-06,7.12077834598782e-07,2.27134255409083e-06,5.58493882566352e-07,3.52668644178949e-05,7.89962452705502e-05,2.37138714672375e-06,4.73973392869511e-05,4.85001780281938e-07,1.34135669326582e-05,8.54536490206913e-06,3.46797922788116e-06,1.65228673369894e-05,-1695.89870231921,0
0.239473684210526,1,0.151736110839461,0.945758412281592,9.7,1.51807673330567,0.488071997522671,0.259667837527805,0.00025836847023494,1,0.769079923976957,0.983175297569311,0.966474902924068,0.968478778927936,0.924555722509417,0.929087553035082,0.986691237195613,0.970183040926582,0.942173435401192,0.968062755448798,0.972442847431099,0.861134473709805,0.96796220529315,0.720754619485627,0.974921665199661,0.987477040745629,0.971169783171538,0.973836371396886,0.985113593447927,2.47665609284462e-06,2.4202846250426e-05,1.97517056502493e-06,3.28896347987646e-06,6.10572484203389e-05,2.13765827195693e-06,4.23430196776801e-06,9.69704738222029e-05,4.71139259313703e-06,1.7427266820986e-06,1.59232825008102e-06,0.0214252890653084,1.03164672880397e-06,2.57791705956162e-06,1.20598273129962e-05,1.95861013312382e-06,5.42903217703636e-06,1.07314789680383e-06,4.2273484428646e-06,5.70382677606212e-06,6.48850483267389e-06,2.34085870463675e-05,8.85906757842155e-07,3.15814143376807e-07,3.04247165636801e-06,1.0729019002013e-06,5.14362837415438e-05,5.35216025905151e-06,0.000218510224182167,1.4232387797422e-06,7.70537364148037e-06,4.79287170027838e-06,3.20399080969805e-06,8.88318080541372e-06,3.1971694705581e-06,2.0808427381895e-06,5.69833003580106e-06,2.03926108128575e-06,9.02347983052203e-06,1.16437606321391e-06,6.13502762377088e-06,6.06023907703426e-06,3.21711036087673e-06,1.82952294957619e-05,2.2536195274638e-06,0.00026346465521891,3.22555844540646e-06,8.31699899423968e-06,4.8024944391925e-06,3.91543534911004e-06,6.53993404419254e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95350107217804e-07,1.28541604275229e-05,4.80921387303402e-06,7.60110601824519e-07,1.30411924575737e-06,1.09285126021687e-06,1.20409881071041e-06,1.05053821914443e-06,2.34691357559193e-05,8.97735370820928e-05,5.07129390579356e-06,0.000153992915423714,1.13110148144441e-06,8.96593375609851e-06,6.23173834166998e-06,2.20062096332766e-06,1.51259952983936e-05,-1689.29115824563,0
0.255263157894737,1,0.187899574677019,0.973863308083854,9.7,1.68614650187591,0.479942791379422,0.284330394030129,0.000211943692383304,1,1.09079641397624,0.940556901660102,0.976975309198264,0.983004028515782,0.882081530371282,0.97449258181988,0.975028990532016,0.964135739095156,0.946692952645621,0.976117787931651,0.959700745233131,0.942785097519439,0.982540471334373,0.819687626579737,0.980444617511415,0.967822022421131,0.960862384498884,0.914814910503296,0.973908617191351,1.21485271285191e-06,2.88146501202964e-05,3.55466823743705e-06,2.67154553681213e-06,4.2249414062036e-05,1.32630456275957e-06,2.6541077365211e-06,9.79129427913426e-05,3.18268636406339e-06,3.41895351333756e-06,1.49008750001034e-06,0.0172296155204933,5.60879038459283e-06,2.96884069943327e-06,1.35158310545123e-05,1.12943430679147e-06,4.45711417618763e-06,6.68670469613267e-07,2.72174259530021e-06,6.98617209789665e-06,3.67565808935899e-06,1.93007856123017e-05,8.70280263058919e-07,3.04371600305526e-07,9.07423467071541e-06,1.27049447870305e-06,5.00854692270102e-05,6.85976315716102e-06,0.000143600917571028,8.02586963040438e-07,2.78112474467579e-06,5.67527646253252e-06,9.45695658324502e-07,1.54309587523057e-05,2.79363942641365e-06,2.55409814563463e-06,2.84040090998315e-06,5.94177941545208e-07,3.82258719823964e-06,6.25011047123196e-06,6.39021046921253e-06,8.58986321433713e-06,1.30313192566931e-05,2.36947092264508e-05,1.59456941634352e-06,0.000193024442541713,2.23756552889584e-06,1.16583668731008e-05,5.74344695432893e-06,1.5314510221457e-06,2.99841844976627e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78299217275867e-07,8.18511252905905e-06,1.35710528476407e-06,1.48701329379968e-06,9.5624568782034e-06,7.88406318849357e-07,2.52921491462377e-06,7.59363820898099e-07,2.82304010853553e-05,4.637976958275e-05,4.69148489177168e-06,8.56780156569351e-05,1.12021911133221e-06,1.27981080681139e-05,3.70807850497895e-06,1.1595327082556e-06,8.6925025863046e-06,-1700.89492185806,0
0.239473684210526,1,0.164236220123914,0.969216472015864,9.7,1.83569899560398,0.467466353217136,0.259774853787324,0.000339997789579081,1,0.886578694535477,0.981029053872058,0.973018577529964,0.985434307977643,0.893172638086476,0.983169769205268,0.971710586030988,0.972083385094127,0.919855242893665,0.979009718563418,0.96227132208952,0.941100355034679,0.984278157686546,0.74826998764016,0.973435871713781,0.973710273062289,0.959349399326999,0.862200942211016,0.976998752677943,1.60220401969269e-06,2.44986761376734e-05,5.86569933185023e-06,3.28680577229854e-06,4.1025409164619e-05,1.2168194154956e-06,2.20378856836825e-06,0.000113232241417599,3.80506062482205e-06,2.74158596766847e-06,1.93006459269884e-06,0.0137667571562805,2.98885109910729e-06,3.45713868322542e-06,1.68977883539938e-05,1.29389571420717e-06,4.3118137602302e-06,8.2460939913646e-07,2.09067036555112e-06,1.01416493543763e-05,6.980687003391e-06,1.55419726702831e-05,8.29208704371492e-07,4.37724405197929e-07,8.70642998173143e-06,1.68533145940839e-06,6.26456380550012e-05,6.35203054915479e-06,0.000205981521517844,7.71862858641465e-07,3.64124787568209e-06,4.21315973189614e-06,1.17012898691412e-06,1.23937821197594e-05,3.2117656792233e-06,2.83599052801206e-06,3.84810063815253e-06,6.98381534215416e-07,4.19249582693768e-06,6.98093977686607e-06,6.55156742786358e-06,6.35301636205197e-06,1.15060068974111e-05,1.86786878546716e-05,1.94088281214933e-06,0.0001666984775198,2.13530179640008e-06,1.13135181056769e-05,6.26791365923428e-06,1.38862541532117e-06,4.47325070442166e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68298204093659e-07,6.39306944378601e-06,1.43609042065506e-06,1.65669454375161e-06,9.21591895462457e-06,6.40389787691418e-07,2.63877577558524e-06,9.41003296790993e-07,2.37303457036422e-05,5.84579867435881e-05,4.2417773920091e-06,5.83197183205527e-05,1.07846669769024e-06,1.18234461644431e-05,4.12933383619985e-06,1.32637831330296e-06,7.68404981838225e-06,-1693.34850861819,0
0.239473684210526,1,0.174990444626621,0.934077710621413,9.7,1.25796015751637,0.51587741419112,0.287810933167419,0.000153212598735343,1,0.379790550680305,0.989424786687525,0.977487318990144,0.971862338201457,0.94810234715347,0.939669985229717,0.985730410249232,0.958523799620795,0.934716727640491,0.944836377357806,0.976656663680708,0.951671192060817,0.971579692845503,0.671814846758158,0.962884536628415,0.983630820763724,0.961465002857577,0.954380798209062,0.966261106908057,1.28418693400795e-06,2.48616662963002e-05,2.43982579998625e-06,4.32379096240238e-06,2.4667100955732e-05,8.97925591033418e-07,3.11976913387661e-06,7.43645296009057e-05,2.59647135056607e-06,2.58529916673404e-06,4.14198802038199e-07,0.0244306604706617,3.11073161429171e-06,4.285167896898e-06,1.66419439108435e-05,1.44794742251252e-06,5.08731125806892e-06,5.39608218467935e-07,4.79478051837373e-06,4.12262536171599e-06,1.95949890498445e-06,1.48145364444959e-05,6.50239530749137e-07,8.88625759984384e-07,1.1606993568577e-05,1.68197613360737e-06,2.95234118389048e-05,1.99449118147393e-06,6.63421304826765e-05,1.06197972236225e-06,5.43370689043948e-06,7.66757424070327e-06,1.16664409936959e-06,2.27509290940065e-05,1.03458104631073e-06,1.25503749201742e-06,8.50786423827378e-06,2.79710188972267e-06,1.69861749818515e-05,9.68764926508897e-06,2.18121837293612e-06,3.31635320536729e-06,1.11207828611001e-05,2.71420961745555e-05,2.41177750437197e-06,0.000270015325106006,1.72640569619542e-06,6.84977761614644e-06,2.35758713677852e-06,3.60240109700653e-06,8.18848466948283e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47872238440685e-07,1.02930954756617e-05,1.57005633818699e-06,4.04322317014234e-06,5.57509494743331e-06,9.23358643466764e-07,5.34655291051023e-06,1.0907930618329e-06,4.95237440203623e-05,0.000106067298696033,3.57108931744193e-06,5.13992276290129e-05,1.29660761673689e-06,1.81382333164715e-05,4.80644872942598e-06,3.68456564659967e-06,2.09450660299011e-05,-1690.0331425926,0
0.255263157894737,1,0.21561542660603,0.948774962930892,9.7,1.64050635141378,0.498509870624959,0.303680064724797,0.000139705045413771,1,6.23298756504332,0.983784092033143,0.954050585968875,0.951676044216263,0.879203420576528,0.966274513363255,0.975111094611298,0.981405346571025,0.957027712577209,0.973397345572833,0.946604791379528,0.914502603166539,0.982812350657842,0.794880920675994,0.975116395841173,0.993017267742465,0.975247370054622,0.89940943032702,0.99132512849397,2.44549882625842e-06,1.75279790180903e-05,3.76332732272427e-06,2.79147959633567e-06,6.26935951738826e-05,1.7806916274391e-06,7.41127851755043e-06,4.40583574558086e-05,6.30261790827635e-06,5.32904964668992e-06,8.94022541519661e-07,0.0173191568029095,7.11543791403392e-07,1.92855382231445e-06,9.00146548907031e-06,1.70528741363202e-06,1.85183800731934e-06,2.57581070305094e-07,1.53555662855312e-06,5.93201676040668e-06,5.39978151833693e-06,2.96411504285299e-05,9.70829238377073e-07,4.32621530963089e-07,4.09771825932829e-06,1.03309737172835e-06,5.71688704560927e-05,4.61102090279296e-06,0.000204159707177421,5.73233418329981e-07,3.56787291782816e-06,3.32287172081596e-06,2.48352655470071e-06,1.13906795547979e-05,3.14079677438464e-06,5.14094598527546e-07,4.58999031012213e-06,1.62047862965097e-06,7.09737554714213e-06,3.04350988946949e-06,5.19685875138844e-06,7.75869146406855e-06,6.31901704725217e-06,1.24698632088447e-05,2.86585102660071e-06,0.000494768585200256,3.19040601617914e-06,9.61320741147222e-06,5.6306428551129e-06,2.8762802575816e-06,5.80746697321894e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67421701074825e-07,4.03639523205071e-06,3.97900581426198e-06,1.84842768818612e-06,1.59059855434201e-05,3.69027724317391e-07,2.30056194922256e-06,7.70532706575409e-07,3.15368808088736e-05,7.7466855865261e-05,1.62085529087766e-06,0.000114482891997076,4.58855513703573e-07,1.54260821516836e-05,7.47836128788345e-06,1.12026609958417e-06,8.91736061919524e-06,-1702.43472239958,0
