"quawh","alpha","gamma","sigma","psi","g","R0IN","qua","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.289473684210526,1,0.319736293269713,0.15332004254729,0.938752357622818,9.7,1.37181185782311,0.492928860175714,0.000160911696733748,1,0.331294229245881,0.990546246754437,0.983159658764396,0.971569395213899,0.941635559527807,0.97808381075102,0.975357084745607,0.961597822077261,0.949249460378459,0.97359666370639,0.947509738952264,0.861906512632852,0.986893163316563,0.72970445606678,0.947279506264533,0.98644155079259,0.980153178429411,0.926563835350442,0.952399650682912,2.6803564769818e-06,2.10547287462934e-05,3.08726204363162e-06,2.05358521475167e-06,3.40014423122617e-05,1.72856826129522e-06,7.17357320191748e-06,0.000111330615883566,7.83114896476412e-06,4.60363068757412e-06,4.31949657949216e-07,0.0198627920948739,1.29059423050446e-06,2.83149940280951e-06,1.79171310366056e-05,1.56084290721941e-06,2.79455613358419e-06,6.99199517110073e-07,2.57038531015555e-06,1.00080971178888e-05,3.3008071059671e-06,2.42010088861091e-05,8.35881944447722e-07,6.24380179936327e-07,4.41768057773516e-06,2.45444267400485e-06,2.68917686989689e-05,3.10655286412261e-06,9.85398703935536e-05,8.33178741989626e-07,2.38093341115085e-06,6.95373085666139e-06,2.42590135104078e-06,1.43091936900285e-05,1.74301622900019e-06,2.12681843546755e-06,3.32052291900031e-06,1.47577832635772e-06,8.66987935497253e-06,2.44161240422079e-06,3.00671104341402e-06,3.04537727379275e-06,6.31414805833941e-06,4.02391805649507e-05,2.16401409669749e-06,0.000177452714684809,3.80607783324775e-06,9.56373703559382e-06,9.72028998218518e-07,1.63994352872944e-06,6.91059728870233e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68616920838141e-07,5.93651327976039e-06,2.31514908950431e-06,4.34393548850383e-06,9.20925122344454e-06,4.97918391303273e-07,3.19577770570396e-06,8.87840687082107e-07,3.66550902889427e-05,4.27881461816291e-05,3.72458813091654e-06,9.08086354115257e-05,1.36903767482299e-06,1.98795531773749e-05,4.40229269386378e-06,3.31782137533337e-06,1.81617800097263e-05,-1690.45371842638,0
0.321052631578947,1,0.243857998567286,0.176603050915573,0.929503142544993,9.7,1.56650470736747,0.5044201240334,0.000151033188849597,1,0.289760066887638,0.990920326724773,0.951404820424422,0.972588008483768,0.88913761335713,0.959005381943016,0.98254451981178,0.989022120467026,0.947878244247167,0.976067801121268,0.957632199404868,0.897815866299083,0.974176916346531,0.839334901374444,0.962378574012114,0.974628347783273,0.966502521545735,0.923851309989804,0.983506500721081,8.68357747106178e-07,1.57179869869401e-05,2.42934417462607e-06,1.397109704791e-06,3.53775889605531e-05,5.55164680332021e-07,5.50867228678501e-06,0.000126598507939654,7.2841613896192e-06,4.31348301547938e-06,1.41427405479137e-06,0.018112768024366,1.6966849048422e-06,2.85257819382485e-06,1.35106174327348e-05,2.44007234162055e-06,3.54220076265654e-06,9.99462801324107e-07,5.38142752136702e-06,1.14267064402607e-05,3.71291850469868e-06,1.44109514212576e-05,8.22553608499551e-07,6.58235756807785e-07,5.41837297663e-06,2.00024159695698e-06,4.70136840884577e-05,2.61302257026608e-06,0.000178066785192893,1.75497415672767e-06,3.57031707566612e-06,7.91384360072762e-06,1.7323878549319e-06,1.43674683262797e-05,4.08745080581365e-06,1.01987664156313e-06,5.54895534417073e-06,1.82384102781448e-06,5.1374453556414e-06,4.03099886592896e-06,2.54032140528695e-06,5.81300606178544e-06,6.34208387781499e-06,1.91652967375476e-05,3.67003833853556e-06,0.000125334450009106,4.0238073748051e-06,1.13785111486648e-05,4.15654135597524e-06,2.32596401190017e-06,9.19489419878803e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.36286915463626e-07,1.02550719679315e-05,9.53834236173333e-07,2.35053759608885e-06,3.22496561485497e-06,2.64771264207276e-07,1.15846922993617e-06,1.05313166158174e-06,3.91022949437008e-05,4.50958934531619e-05,2.18638860465575e-06,0.000118902007936452,8.662508590455e-07,1.20554462721784e-05,5.06482082968248e-06,4.74238196020579e-06,2.07613401856215e-05,-1694.33780968785,0
0.305263157894737,1,0.487067967433024,0.123967628562759,0.843755793544601,9.7,1.49965093430478,0.492193278673293,0.000127046610741611,1,1.00942624068495,0.961988546091704,0.968149818049416,0.978662741115281,0.931912011413963,0.947120770061331,0.969745584970685,0.971859313585584,0.9702458854564,0.991008931902394,0.973947301780034,0.924959856185293,0.97489837714634,0.76937205539546,0.972058176674551,0.971788301694965,0.958371549174661,0.918615288901766,0.9655839990161,8.23765780634583e-07,2.36507532538336e-05,2.66481094579738e-06,3.18417683934458e-06,6.29746859631104e-05,1.16184018248059e-06,4.16824480873988e-06,2.83708907502937e-05,1.00013286086455e-05,6.29945302470751e-06,7.6396039882952e-07,0.0206712712889565,8.11591134625773e-07,3.12501808402092e-06,1.40070211647352e-05,1.79652974532511e-06,1.31656265555858e-06,8.77859464110159e-07,3.32757583406481e-06,7.47183087698975e-06,4.32195892187137e-06,1.70656548701625e-05,4.32071825928446e-07,1.1659539547584e-06,8.12562923094624e-06,1.04709052671133e-06,3.80498202326914e-05,6.83428320845721e-06,0.000182756089827988,1.87803814184044e-06,3.39701397999076e-06,2.51970089806419e-06,1.89620978890985e-06,1.89858798206149e-05,1.16730574286244e-06,1.85295479855968e-06,6.91208374929029e-06,2.21439723577374e-06,3.42094124391606e-06,3.61012617240185e-06,2.00473403948444e-06,1.82628357399651e-06,9.64003476585164e-06,2.30038969413384e-05,2.35937353564875e-06,0.000747780057139305,3.57251702350133e-06,1.00828003751683e-05,1.81081388453543e-06,3.61616100057266e-06,6.37444791697994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.04684656784753e-07,1.15593140020337e-05,1.91782670856665e-06,3.09171431112966e-06,4.01627213876148e-06,8.07927723931747e-07,5.75097306242582e-06,7.27744419190561e-07,1.67900771457714e-05,5.90435556449791e-05,2.31807254262743e-06,7.89794548161876e-05,2.73978231499499e-06,1.71433102798236e-05,8.35504527119229e-06,1.66846383287112e-06,1.12379182455388e-05,-1701.07273609416,0
0.321052631578947,1,0.334217514863108,0.186270573694381,0.976112511700353,9.7,1.36371713277944,0.504707891195163,8.51252760354205e-05,1,0.602391005731768,0.993194309333717,0.967154055706308,0.957263557500559,0.910668934764331,0.928504794736297,0.983944473255614,0.974231103901803,0.94281207105936,0.962466658971138,0.966161585153825,0.874846828193453,0.977269914228175,0.736633925435849,0.968899150971469,0.988173196623784,0.975636533724832,0.973001188983199,0.985247537659188,2.12926368354855e-06,1.79087696385924e-05,2.2568367711948e-06,2.66294256572651e-06,4.42910992776409e-05,1.69078603407848e-06,7.09106512267016e-06,7.8019478632352e-05,5.98112995701004e-06,1.46571965235853e-06,1.43594640826798e-06,0.0203891343421117,9.24473340454462e-07,2.30540993787665e-06,2.02571415149231e-05,1.32614864495479e-06,5.05630213700065e-06,7.96299360308744e-07,3.42235117817151e-06,5.22800437951746e-06,6.74479322594843e-06,2.26542145863561e-05,9.41664050160109e-07,2.65840756007552e-07,2.9106751227616e-06,1.11260649533821e-06,4.58811571396118e-05,4.92457112298701e-06,0.000171908420829415,1.06209209777362e-06,9.42506922692523e-06,4.02975287310476e-06,2.92038878447892e-06,1.21235602907734e-05,3.15578114626712e-06,2.54854178839303e-06,6.14374224253159e-06,1.59953590436786e-06,1.28886493225344e-05,1.73912627037772e-06,5.52066753509775e-06,5.84646877688468e-06,3.4599606252535e-06,3.17324706796488e-05,2.07227835096121e-06,0.000223426963096107,3.54800625753943e-06,6.77025649173349e-06,5.09481668830063e-06,3.10367145024604e-06,6.97165781599092e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61940103926135e-07,1.191846678015e-05,3.15888228710983e-06,7.88829396669302e-07,2.0246123007381e-06,7.05574176221286e-07,1.01385754865074e-06,9.9557653005904e-07,1.60797926683254e-05,0.000105226875795586,3.03391162252935e-06,0.000165369503770409,7.35570506402351e-07,1.64348605502635e-05,6.07960223651702e-06,2.04099651115239e-06,1.29228586985028e-05,-3554.23116518999,0
0.321052631578947,1,0.321445438046389,0.151777896255164,0.852152588253622,9.7,1.59059652731408,0.506198252548583,0.000131831468916052,1,0.469081707743047,0.994072547896817,0.986381797759568,0.972582483303603,0.963883222613425,0.985055093133548,0.976364275610458,0.958382793268621,0.948781750792732,0.982291888068549,0.956571638275702,0.888600385765257,0.98556320668882,0.710721307656674,0.929865187187137,0.989200044016442,0.970263100201687,0.92366043728848,0.952220174200984,2.55921646712493e-06,2.64730631125072e-05,3.5816630009634e-06,2.284759991681e-06,4.03818823457796e-05,1.43473015247406e-06,8.06444889934266e-06,9.41000591225792e-05,6.11295590764446e-06,5.47456000854673e-06,4.52708132552457e-07,0.0155331802747837,1.42651057440603e-06,3.1903852556106e-06,1.83448256888499e-05,1.69216862382394e-06,2.4972461065212e-06,4.4742560031394e-07,1.85599510996556e-06,7.18184373865669e-06,3.95621187040874e-06,3.2482519986072e-05,7.14246421981437e-07,8.08105934406851e-07,2.25109906113298e-06,1.66453977907768e-06,2.86232809352014e-05,2.99948875025004e-06,6.59666031496767e-05,5.89613387600469e-07,2.31983795393659e-06,5.14410740870234e-06,2.23403213718353e-06,8.69645285380246e-06,1.63130594739956e-06,2.64665828146608e-06,3.53669134420954e-06,1.39387834806134e-06,6.65064398347925e-06,2.41133911129936e-06,3.26302919373435e-06,3.24766494436274e-06,3.68868587592804e-06,2.7700976104425e-05,1.36695652646212e-06,0.000230792089230766,3.60585569391597e-06,1.10841947345715e-05,9.25753518019308e-07,1.8699222430277e-06,6.17273954850909e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70500065192458e-07,5.15937184691585e-06,3.11218918380033e-06,3.91686884206834e-06,9.37108648291878e-06,5.73199212534503e-07,5.01756330733123e-06,9.27689964292134e-07,3.92448810959852e-05,4.87765663917031e-05,3.21064473796809e-06,9.83666668156082e-05,2.12318684157225e-06,2.44380830834456e-05,5.94640233675856e-06,3.81936187731217e-06,1.33368894977184e-05,-2316.19346045699,0
0.289473684210526,1,0.226886156240242,0.179503919342972,0.876089545575585,9.7,1.57671074444611,0.494322354904803,0.00020367059299946,1,0.551457371428768,0.974279421253651,0.977466718232128,0.97963541895011,0.930870073770654,0.94298185126613,0.971480160898575,0.969221719658598,0.967659122014747,0.990192516626755,0.977859055345231,0.920537310085648,0.976358859639704,0.763455060324798,0.975195997386348,0.972817463167725,0.96369135999521,0.899855279737007,0.965124975364063,1.01124536820228e-06,1.91058630131767e-05,3.38918723411648e-06,4.00876916452654e-06,3.96607299625283e-05,1.15526157493091e-06,5.93207791398288e-06,2.22015387460235e-05,9.21041334505337e-06,6.68273558221052e-06,5.55848284452434e-07,0.0204245031679537,5.88783057525395e-07,2.30751973686609e-06,1.54545625521767e-05,2.16084175284238e-06,1.56803108427391e-06,7.31696010105807e-07,3.12655607096748e-06,8.43859011648668e-06,4.97022410855843e-06,1.85266736230635e-05,4.08835491754613e-07,1.30662093157092e-06,1.02467816257319e-05,1.19235857529094e-06,3.57861063187279e-05,4.30812157865774e-06,0.000236945297051621,1.59368538751355e-06,3.4138896189881e-06,3.30771046541134e-06,2.20578733779645e-06,1.55538797501817e-05,1.00917285748162e-06,2.2327708431687e-06,5.32169395912149e-06,2.27217350912775e-06,3.72365801521744e-06,7.27661804620201e-06,1.97735232664044e-06,1.67287848023972e-06,1.02077661121124e-05,2.07857891298827e-05,2.95928356918071e-06,0.00059523200209801,4.2722657248668e-06,7.59148429642213e-06,2.05523602287798e-06,3.37932857082828e-06,4.86833684915815e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65561165194009e-07,9.33306161105095e-06,2.6805472435793e-06,2.88800537397055e-06,6.89667494205058e-06,7.93617870350135e-07,4.2187798263732e-06,6.13781567394155e-07,1.59153743312712e-05,7.16445421281093e-05,2.17228607237108e-06,7.42070040592113e-05,2.16372852529234e-06,2.30911135771252e-05,7.2722373355984e-06,1.34309808917344e-06,1.05993063882426e-05,-1690.03892200677,0
0.321052631578947,1,0.3333959902259,0.186596373062367,0.959376035907281,9.7,1.40441286537803,0.48451190590067,0.000112451774676982,1,0.49345208861606,0.977481949637831,0.973510305018739,0.981870107896986,0.941450682183422,0.936879716518171,0.974238515104469,0.969441166371524,0.961334917237043,0.983768931003791,0.979949637412115,0.921066221271073,0.967660016297246,0.70986693445988,0.975205662249985,0.96910405645475,0.978795885368933,0.868157190302389,0.972391367599822,6.1141286580128e-07,1.71776945091274e-05,2.24266821085284e-06,2.56571183467008e-06,3.92008951564974e-05,1.13666612796536e-06,8.04407327861361e-06,2.96755932658841e-05,8.2916415559715e-06,8.19062391156255e-06,7.7536656745792e-07,0.018556722649137,7.0475293384735e-07,1.99163331740615e-06,1.35019231898095e-05,1.96213207486018e-06,1.31250304034419e-06,9.24065498129269e-07,4.37743079872829e-06,7.16747696042341e-06,4.72020569136282e-06,2.33281618038459e-05,4.76420983888283e-07,1.33119599592953e-06,1.09406388240053e-05,1.53598759369782e-06,3.85987298715681e-05,4.19346536889041e-06,0.000226300999209856,2.12969525379157e-06,4.46328300950787e-06,2.97716495816295e-06,2.43946913797734e-06,1.2372927887886e-05,1.15673011442399e-06,2.38302030762113e-06,6.95982982180646e-06,2.46855739336233e-06,5.34684433245029e-06,3.81709496764667e-06,1.68980403841045e-06,2.67995149469255e-06,1.12331071551443e-05,1.81811497688276e-05,2.23868795556857e-06,0.000581600925073109,2.98073525982553e-06,8.95750277921086e-06,2.73241284715042e-06,3.87692175637704e-06,5.0982197270681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11550414727457e-07,7.7264034634398e-06,2.52849936944317e-06,3.45057322166977e-06,6.51266196465527e-06,7.96720403578988e-07,6.22457888459098e-06,8.09586949809288e-07,1.82257425988722e-05,5.36265549101981e-05,2.78987861302493e-06,8.14755240974982e-05,2.01157138637149e-06,1.37822498991396e-05,6.44597872433536e-06,1.05205552040907e-06,1.13079616224073e-05,-1719.93601395525,0
0.305263157894737,1,0.334758707839509,0.179911889062646,0.933249612807023,9.7,1.56310358623634,0.478670044435681,0.000132380296407906,1,1.34346116877687,0.966049502758394,0.961704356771643,0.967810115585399,0.939668430504544,0.939354833772846,0.988000872290382,0.984963289591455,0.965881918228345,0.95407597332446,0.982423104729499,0.907767422346566,0.97365677445824,0.91692090487352,0.968989134395137,0.982800651878323,0.98254064068233,0.9204039650972,0.958568807840652,2.4153903783754e-06,1.85684608289047e-05,2.53331075633748e-06,3.57429964123542e-06,2.05885944051709e-05,2.85589038790716e-06,6.03274316743167e-06,6.12622360839351e-05,5.60499773273798e-06,2.2460393640723e-06,7.86862333104906e-07,0.0209601516572068,2.3808983830825e-06,2.12319580407351e-06,9.60900225022375e-06,2.00755085375198e-06,1.15004807693249e-05,1.31281115300564e-06,3.88507226493429e-06,4.05824557977416e-06,2.5876539367694e-06,2.46572245011419e-05,4.83441745608797e-07,9.89619855274749e-07,4.525133036694e-06,2.34934723671706e-06,3.06217269135277e-05,5.1827372046183e-06,0.000146717969929122,1.66823960933971e-06,6.80108977564548e-06,1.63618184104983e-06,1.86092498799639e-06,7.86359424100458e-06,1.6971429828377e-06,1.34416418107322e-06,5.2843232659439e-06,1.8308353143558e-06,9.54639291760754e-06,2.21305979990054e-06,3.83025762414797e-06,3.23786355652873e-06,5.80065358406585e-06,1.05522641632337e-05,2.9047963648863e-06,0.000357493866788653,3.82400505176935e-06,8.90401431994791e-06,3.80380403450343e-06,2.38842845439574e-06,8.16596967204252e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06209885379713e-07,1.70923099204638e-05,2.37979293591335e-06,3.84656061230764e-06,5.57260265058024e-06,3.46849972151154e-07,6.92541236731584e-06,3.40679707702361e-07,5.018174517401e-05,8.21918936485157e-05,2.45124247352885e-06,0.000125904188957072,2.29428105620263e-06,1.88901865366887e-05,6.61019677470751e-06,3.10216448190267e-06,1.32567761793492e-05,-3553.40173294027,0
0.321052631578947,1,0.320423690402692,0.130385690589271,0.927949276672345,9.7,1.64060481472663,0.523514155275871,0.000138033847192417,1,2.87321242879436,0.992284167880388,0.948930556096921,0.96907229044384,0.947372207957676,0.926540076446472,0.963716874593128,0.970251306355547,0.91952082386784,0.980880068369382,0.983780893827204,0.947717198824794,0.982387135051705,0.820178940313999,0.976111902123439,0.990928101055885,0.933003392730985,0.891394310061641,0.966517458820226,4.13590390502418e-06,2.22142479920577e-05,3.46652755240584e-06,2.40835245920264e-06,4.14797247057197e-05,2.84222388009869e-06,3.41166937761306e-06,0.000123146803943061,3.91595099231426e-06,5.86147601168382e-06,3.31704571959112e-07,0.0202163300854069,3.66633351252356e-06,2.53505254001595e-06,8.62622644903403e-06,1.16143502117335e-06,4.1841469617822e-06,1.05498167041694e-06,4.93635065960152e-06,9.48290748464735e-06,5.45751404564424e-06,2.19486589432753e-05,2.93684026758639e-07,1.36814922022183e-06,6.69333288990397e-06,6.37630824131653e-07,2.99427276972408e-05,6.83777894805735e-06,0.000174108615868946,2.00515151483973e-06,3.16292439552543e-06,6.99791325023024e-06,1.2109692608337e-06,8.38617463787266e-06,1.8285028202163e-06,1.47952037918939e-06,6.20321451058636e-06,2.47851253902244e-06,9.19700496488293e-06,8.50287147133496e-06,1.66662209950764e-06,4.71852971905864e-06,5.57254152145952e-06,1.03290558628028e-05,3.52686185975849e-06,0.00012319781092123,3.94177903904199e-06,9.94284796766285e-06,3.94421348054479e-06,3.61671783961467e-06,4.22846781822193e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16352270752381e-07,7.53371200204337e-06,2.40808707346455e-06,2.77522459119934e-06,4.89124982177896e-06,3.36654633235007e-07,4.50003706703783e-06,8.61245887191711e-07,2.78252858967958e-05,7.3884935145503e-05,3.33315323216013e-06,0.000144824140167907,9.20992886438923e-07,1.80059756438792e-05,6.23403683596905e-06,1.14056765417227e-06,8.06374759631793e-06,-1704.60094807909,0
0.336842105263158,1,0.323798711207433,0.168147829000183,0.963342283175082,9.7,1.81275646639792,0.495894382057506,0.000144717761266337,1,3.36230448000633,0.871451025767789,0.941834614472233,0.965499702442487,0.962445559457406,0.963861233740629,0.973590042954066,0.987030032972133,0.976805922239688,0.975882024752993,0.933803859075083,0.922925407032573,0.990307923962274,0.8918776443683,0.958467661262187,0.968730537216702,0.954227549476109,0.947324604981355,0.977566042937495,1.10625149736548e-06,1.45470654624361e-05,3.28401964879871e-06,1.2947614802565e-06,3.27546362523724e-05,7.71712833577357e-07,1.76416348262358e-06,4.15175988308922e-05,2.69117493772694e-06,4.87843127693109e-06,7.96878377002404e-07,0.0167161488684985,3.01035961252064e-06,6.99307622106174e-07,1.32990901567256e-05,6.20630940725686e-07,1.6360152528871e-06,5.09598027701987e-07,1.50034890294734e-06,1.0087540407767e-05,4.07812620937221e-06,1.42220267857292e-05,5.9328577449582e-07,6.08577803013667e-07,5.85961965819045e-06,1.78357516677802e-06,3.88506004830558e-05,2.40473191157379e-06,0.000105093214143337,6.12955869374841e-07,4.13175155133115e-06,1.89055875838965e-06,2.10124378667102e-06,1.47327293363771e-05,1.15185279577326e-06,1.17532180927075e-06,2.34208012439016e-06,7.61772456969431e-07,5.70965407347079e-06,6.06950797896988e-06,2.15058004080735e-06,2.11926062169578e-06,7.42814745934129e-06,1.17337743787406e-05,3.62651011298507e-06,0.00044262229808507,1.53726934560519e-06,1.3754166522628e-05,1.38703779785043e-06,2.02053260235812e-06,7.82255386477719e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03097908880352e-06,5.11304830469252e-06,1.43285005394151e-06,2.81355287210072e-06,7.62579971260205e-06,5.52802039859001e-07,3.36524652571962e-06,8.89358576877236e-07,3.6353078951435e-05,6.47668549534951e-05,1.22281100579087e-06,8.72027531801436e-05,1.53997717629894e-06,1.6522951058478e-05,3.35485808494332e-06,4.2668847021477e-06,1.911868294528e-05,-2330.89195539785,0
0.305263157894737,1,0.234864091748088,0.174602276976717,0.899088790330243,9.7,1.27429266182743,0.524919276811677,0.000135345704018011,1,0.432734269843543,0.990429297075821,0.979306565969073,0.970464900616576,0.942838816808725,0.942778705848454,0.984355778616282,0.96399704831733,0.937076564924144,0.964500411102137,0.975844646885812,0.962768770695138,0.974474092485142,0.68630914540893,0.961240616650129,0.980588455886295,0.95266113921956,0.952783547588188,0.972388392984099,1.72403122418991e-06,1.9056218396275e-05,3.11850667446332e-06,3.3690628968717e-06,2.58970852192247e-05,1.38216698839935e-06,2.72863510982194e-06,0.000111243919924268,3.30817908247891e-06,2.11361911947289e-06,3.22907371181168e-07,0.0255724586139297,2.93020831598097e-06,3.60091697907883e-06,1.41499195733347e-05,1.06542392691652e-06,5.72232176314476e-06,8.38215560800809e-07,4.03720281538706e-06,3.35826884585178e-06,2.13654633521845e-06,1.58615763567036e-05,5.01193018952306e-07,7.01249925089215e-07,9.67467852345532e-06,1.95595862269931e-06,3.63563284571955e-05,1.82974110956694e-06,7.71400000442683e-05,1.65558209199285e-06,8.87956323982212e-06,5.38737418280489e-06,1.36840362712646e-06,1.85948198340442e-05,1.29301365490467e-06,1.36902855706087e-06,9.60738937492152e-06,3.89418293832756e-06,1.50696267488917e-05,7.09210897980239e-06,3.64471306787744e-06,4.36922991946312e-06,1.02817153630954e-05,2.31826896517794e-05,2.77120483808958e-06,0.000186713568414049,1.75324050020146e-06,7.45685278662852e-06,2.95461482414033e-06,3.2081114584935e-06,9.5171658283399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80374166548839e-07,8.98011420771727e-06,1.58043654124203e-06,3.08280260173071e-06,4.8648042571009e-06,7.4769448270697e-07,4.776197980132e-06,1.29415156327634e-06,3.76202709683278e-05,0.000109670292257339,3.32367826613887e-06,5.75599531198583e-05,1.46006745711871e-06,1.56727987559376e-05,5.46489695353595e-06,3.74933917954842e-06,1.81795033435021e-05,-1690.74169075513,0
0.321052631578947,1,0.239268285536599,0.188761068342194,0.89247703976728,9.7,1.57005242452045,0.510963110849227,0.000127480638419937,1,1.17021873817527,0.941442566545312,0.978072004756242,0.979377993735602,0.901509204998055,0.973504783300398,0.975973713941984,0.966417737184147,0.957363923332784,0.963140716389213,0.967588020502002,0.901454976917214,0.993067245632592,0.673935133772052,0.971788448002937,0.978040753440614,0.96828145639901,0.963635684271212,0.983786718524042,1.96430573130177e-06,2.65012024443182e-05,4.57729981750533e-06,4.62265385540995e-06,1.98440292461915e-05,1.34747179234522e-06,5.81763194043929e-06,4.91179327847303e-05,9.11547925912319e-06,3.06024355237747e-06,1.00310264182757e-06,0.0174163600899554,2.38219942466309e-06,2.05795028498574e-06,1.41423681988845e-05,1.87983387718772e-06,7.59219882658303e-06,4.91181849414221e-07,2.59637815252369e-06,4.60610449476305e-06,2.51670211102023e-06,1.66631375876931e-05,7.43234249128687e-07,4.7186104012612e-07,8.29017249542705e-06,1.64146916516893e-06,5.89610547648831e-05,4.4006888472512e-06,5.53063535856469e-05,7.53244200882952e-07,5.95685449316794e-06,3.10687744680735e-06,1.93737000373905e-06,1.30595955655198e-05,2.34914032979979e-06,2.40808367376432e-06,3.3676409278011e-06,1.31984520537065e-06,1.90184525214767e-05,3.698489540068e-06,3.66122682781156e-06,8.73060439325181e-06,9.04267994494944e-06,2.38386178061586e-05,1.47710188252697e-06,0.000291079180481922,4.21256795065023e-06,6.68914003996345e-06,7.0558329813442e-06,1.28991373215226e-06,9.00147767359796e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61138314718901e-07,1.49350443798709e-05,1.01303393776234e-06,2.46999846135248e-06,7.98325430869263e-06,9.88056901977838e-07,2.64402974651736e-06,5.03553532915333e-07,4.93772510536837e-05,8.7460772634535e-05,1.63974733605565e-06,6.67617283848267e-05,3.59777583448696e-07,1.24971469209646e-05,7.12055146395789e-06,3.34655720546321e-06,2.14543795865133e-05,-2930.35559043328,0
0.336842105263158,1,0.237288668828411,0.173667823777742,0.967942722790234,9.7,1.28067479194805,0.547784247470225,7.58216050284493e-05,1,0.479255350864671,0.995453291943065,0.981985694036467,0.966178956889261,0.951636374995258,0.920658654583658,0.988337539969066,0.962751732951554,0.92362651737744,0.950395753728277,0.972081048363297,0.940582193565061,0.974965855494752,0.656873780559535,0.962744218681125,0.978678798757606,0.958089412107111,0.95446201288798,0.966372611355863,1.71760547930125e-06,2.52461179120049e-05,3.34706797274447e-06,3.5994998984577e-06,2.30805139992085e-05,9.35350707901815e-07,3.36939831739628e-06,8.03692437995262e-05,2.80952911002217e-06,2.33257347221512e-06,4.90447700141883e-07,0.0234693199902051,2.68579720250695e-06,4.12834075762703e-06,1.48695519507034e-05,1.57208182764605e-06,5.83181249961784e-06,7.30397056557827e-07,3.97693274634005e-06,2.74302753536766e-06,2.4991557703401e-06,1.80935434246825e-05,7.80156907990068e-07,1.06051155395794e-06,7.61137783790817e-06,1.83992141807165e-06,3.69323252233195e-05,1.7304020003074e-06,0.000102354355458663,1.17758797942632e-06,6.31988852583027e-06,6.40202442581028e-06,1.47723146153281e-06,1.50343927218358e-05,1.96377227402587e-06,1.98527311413906e-06,5.62259237858382e-06,2.35341168201625e-06,1.72785753299302e-05,5.9514612745174e-06,3.93668368492519e-06,3.64087032056285e-06,1.26249446199365e-05,1.86969386725874e-05,2.35631824658008e-06,0.000300525716822811,1.88349365101833e-06,5.90721468774246e-06,3.13842280459176e-06,4.83132143162796e-06,1.21128064357004e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96284485056253e-07,1.20290586999947e-05,1.62496881487087e-06,3.73747487449784e-06,5.71227880445081e-06,9.19326989002684e-07,4.97736942168096e-06,1.09979633393805e-06,5.22211029823713e-05,0.000122388978301897,3.37671729988249e-06,7.76847931091797e-05,1.29855700434593e-06,1.72444700403135e-05,5.1114933938871e-06,3.23656195203916e-06,2.44639989667413e-05,-1697.48863189046,0
