"sigma","alpha","gamma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.255263157894737,1,0.333458829650532,0.972367257764681,9.7,1.5210926703111,0.480864273183937,0.341192537581573,7.86590785514291e-05,1,0.568649590738612,0.978978989225402,0.960156661955395,0.964136862514889,0.916139434882888,0.941651207654996,0.987330014121579,0.96761296304383,0.935954286521081,0.950257725974507,0.973365786589118,0.863972746242495,0.970744507831696,0.775312967875024,0.971673659688387,0.989114236627404,0.978181696000591,0.975805196000608,0.991584773087021,2.46647136201436e-06,1.78831040027599e-05,1.78207462180955e-06,3.36794932195765e-06,5.126892692099e-05,1.66490190482622e-06,5.03898230974933e-06,7.92116200688811e-05,7.3077813374252e-06,2.20560822702036e-06,2.18578392194961e-06,0.0152898118015873,1.09500325585677e-06,3.25838427787531e-06,1.68408520112752e-05,1.90741523201089e-06,6.59552072515744e-06,1.08293985124763e-06,3.91316278443134e-06,7.94277660910157e-06,5.93444834407695e-06,2.21610146364941e-05,8.80490976886239e-07,2.44499692574467e-07,2.81085301223558e-06,9.94854032387074e-07,6.02755171583136e-05,4.67018199482481e-06,0.000215187253387927,1.22925035209361e-06,9.29557802624186e-06,5.32976967284541e-06,3.40438073726409e-06,1.08622297855978e-05,2.9794051247129e-06,2.58795781502338e-06,4.23421676634145e-06,2.51625925306554e-06,1.17491210986264e-05,2.02610546971348e-06,5.46882509797347e-06,5.8684800852467e-06,3.6118207549379e-06,2.34436393079821e-05,1.60772770985891e-06,0.000320223941482893,3.72465685446054e-06,7.84306024536028e-06,3.56995855707393e-06,3.25125807942924e-06,8.05849273238829e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95916635586688e-07,1.17318829829247e-05,4.25977455060554e-06,8.82680260999203e-07,1.30740211664861e-06,8.49490031497112e-07,1.16947333678304e-06,9.62286255671999e-07,1.67523546805716e-05,8.40187833720698e-05,2.54226585858787e-06,0.000177511825428849,7.35603846867957e-07,1.51977233259199e-05,4.37436117363598e-06,2.7176842572976e-06,1.19855618224663e-05,-2339.4048462157,0
0.255263157894737,1,0.310221639307311,0.946952176171451,9.7,1.47219256065727,0.478970579094012,0.322698937193372,9.19821600083377e-05,1,1.29237178921634,0.971041769801924,0.96877247201148,0.986251134654537,0.862295474963818,0.981188981791598,0.977489033986205,0.975938979131132,0.934386718902886,0.977832543592992,0.953258132782813,0.940867597178449,0.985741462788356,0.751824086645953,0.979351579921809,0.976434806513718,0.959734186286014,0.849168866363474,0.973545447880895,1.19638468786505e-06,3.02754938276545e-05,4.71033593871128e-06,2.70080780723616e-06,5.50265277723239e-05,1.81823255916842e-06,2.09374329436292e-06,9.99498623908786e-05,3.80573590812755e-06,5.45594865195199e-06,1.60876973230571e-06,0.0188618779732808,4.42279013723342e-06,3.49169492169606e-06,1.45120739158395e-05,1.38474575104914e-06,5.12136406571768e-06,7.50526144693382e-07,1.70220199668552e-06,8.80295842045714e-06,5.27710818528924e-06,1.60556699317286e-05,7.68052131212542e-07,2.07537404358459e-07,1.12623895280712e-05,1.35538280198741e-06,6.62997469460046e-05,6.53126480222382e-06,0.000205800786960173,8.11253157805004e-07,2.99782912419103e-06,5.64841559590601e-06,8.06621201034238e-07,1.35459557383066e-05,3.31403294639722e-06,2.89562533484602e-06,3.58270095988068e-06,5.9085638302375e-07,3.11434534770178e-06,7.13612870716039e-06,7.54025030133392e-06,6.83172065143446e-06,1.30624505686895e-05,1.89941205441192e-05,2.52847107162473e-06,0.00018143397608689,2.9382487250117e-06,1.14044037329448e-05,4.31551095697122e-06,1.65801358620287e-06,3.36086998226286e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2207373047356e-07,8.10467943528223e-06,1.48161098348411e-06,2.04601742875169e-06,6.07121266299843e-06,7.43258918931955e-07,2.98914946573215e-06,8.03541491718265e-07,2.22091763756584e-05,5.16684138069417e-05,3.75061163755735e-06,7.90401130790452e-05,9.73056256785877e-07,1.1587534657079e-05,4.74418042868283e-06,1.38459803451851e-06,6.70715631303324e-06,-2330.36890013141,0
0.271052631578947,1,0.194466465122779,0.790577805335914,9.7,1.64977996069806,0.499422422675787,0.308591439178414,0.000156978732858773,1,0.768734459342459,0.966632170224906,0.978861325888608,0.962288742638261,0.884359291116297,0.933994650080167,0.971862355952534,0.964883720616462,0.971466961169789,0.985009750679134,0.965130059202231,0.926403137216089,0.971307337781889,0.728442893157531,0.956279656603875,0.989883107182813,0.942022549577549,0.897730240262136,0.983588237779308,3.08883222167852e-06,2.46182870123929e-05,1.45028208230735e-06,1.9400216707178e-06,4.249558489944e-05,1.86813445263667e-06,3.93307289933989e-06,3.12957001136474e-05,4.98219194344547e-06,7.06781964145862e-06,1.04582781023318e-06,0.0195309977454801,3.03291279869446e-06,1.19015119009303e-06,1.19096788000408e-05,8.06538529418326e-07,3.09565002906424e-06,9.9406925681797e-07,3.38184051919426e-06,7.35169746061958e-06,4.03750871407209e-06,2.82085123303962e-05,7.75648056733611e-07,6.41245938471117e-07,3.67025887375938e-06,1.91494087720021e-06,5.5498771138805e-05,2.60254189481439e-06,4.90158810428198e-05,1.7143602873241e-06,3.48805702331901e-06,3.25519087828157e-06,1.74717329452152e-06,9.71000404144738e-06,2.7493316398871e-06,2.8065767098533e-06,4.52421435764951e-06,2.12062023058193e-06,6.84562475693779e-06,1.1401860761971e-05,5.32934688206568e-06,8.51159189381585e-06,4.31935312997682e-06,2.78708293122371e-05,3.27868554807296e-06,0.000560872751222374,1.31325900486028e-06,9.00415225040842e-06,4.57979285780774e-06,4.39488668692804e-06,1.04865603729677e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21697826625246e-07,1.27142444225594e-05,3.50172114234251e-06,1.22266079449917e-06,2.13315752274949e-06,9.33992191752829e-07,1.41483793972064e-06,5.15905077822145e-07,3.79266194121754e-05,9.32259246641842e-05,1.54605629260253e-06,8.58965669009008e-05,7.36425128066996e-07,1.54187469444677e-05,2.62616296790797e-06,3.42981160310055e-06,1.83315046995096e-05,-1693.58375738628,0
0.255263157894737,1,0.245594102774435,0.876362120313338,9.7,1.57843086318853,0.490802485727331,0.33242894520295,0.000106025330489545,1,0.331244882592663,0.94966078562881,0.981711438880869,0.972079019666849,0.953023164608498,0.981673086071707,0.975005763983395,0.961275649537173,0.951775743878948,0.979944691399182,0.936267816691516,0.88506684471993,0.987352643948683,0.66057911039577,0.94999576402021,0.988054068594637,0.977347889840468,0.922384985474458,0.951734146148705,3.09525002434295e-06,2.64818240657379e-05,3.6130192253245e-06,2.50248693440077e-06,3.67571825528065e-05,1.67883274753361e-06,5.99759220120846e-06,0.000120385529245162,6.84699433679919e-06,5.80871501810133e-06,4.13155012134307e-07,0.0143618262063653,1.28078838348251e-06,3.18923384148208e-06,1.77552959358761e-05,1.45729213184375e-06,2.99102257483898e-06,5.15988694751038e-07,1.85145015336482e-06,9.90986186231268e-06,4.62461766906665e-06,2.38073499373511e-05,7.3050043256912e-07,1.12365028550415e-06,3.37691328614617e-06,2.58475124988727e-06,3.36000001494361e-05,2.99162116060702e-06,8.77970618551015e-05,6.88533281366237e-07,2.45107739981772e-06,6.22243769777054e-06,2.26443931400119e-06,9.48397852486973e-06,1.65806468751185e-06,2.49199574293374e-06,2.57446529728005e-06,1.71958190114248e-06,7.80792865884484e-06,2.18099572496961e-06,3.01888120539798e-06,4.04256748505393e-06,4.66371933281381e-06,2.62418945256914e-05,1.92973538416693e-06,0.000209053315531261,3.99276756846554e-06,1.0491715253137e-05,9.11475420151513e-07,1.80712057510308e-06,8.16885493383646e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86630994979118e-07,4.28964638802041e-06,3.37669770624363e-06,4.40007551382426e-06,1.202254858286e-05,4.07645100598178e-07,3.26011983299271e-06,8.90973723756798e-07,3.77389816631161e-05,6.37936787142449e-05,2.66351759343994e-06,0.000143885855346303,2.00204027344906e-06,2.27336208173649e-05,4.68639748950685e-06,3.17140636242191e-06,1.14705484702953e-05,-1692.16909942163,0
0.271052631578947,1,0.240793418591859,0.914085080257967,9.7,1.74951521503694,0.44571087642988,0.289749806648011,0.000225208262136407,1,0.550632470300995,0.979592137977419,0.975244053712926,0.964549268532691,0.974189361960695,0.982703638140656,0.991630271446444,0.966158630052653,0.97235707355591,0.958597536168461,0.939158214738026,0.949431022715406,0.979061797160015,0.748154490109509,0.960924718798483,0.988762473234561,0.958199486527593,0.966207666850075,0.962913563967262,2.62959047447106e-06,1.85475194114708e-05,4.04004717672262e-06,3.89266789974995e-06,5.0558786760339e-05,1.75081062166932e-06,1.5832040582476e-06,6.75756956442545e-05,4.32593469779745e-06,3.7420592133923e-06,8.67946023800058e-07,0.0125326329289228,3.08142639415737e-06,8.63265896188017e-07,1.57650205712278e-05,7.84533978998516e-07,1.23465517010209e-05,5.67244144091143e-07,2.80264815927218e-06,5.86365177683266e-06,6.44190773341644e-06,2.56400284909473e-05,4.32567817087183e-07,1.07835559659099e-06,3.32610567335204e-06,1.54471736046684e-06,2.88161912905948e-05,6.29944381894352e-06,0.00023186190073052,1.02669485086259e-06,6.13368186483042e-06,2.32353532768061e-06,1.53635706115938e-06,7.31148530651232e-06,2.37143635198751e-06,2.10357026559173e-06,2.26352450436335e-06,5.81593608916001e-07,1.06524179342542e-05,8.2640674488891e-06,1.7064235921415e-06,1.95711021392192e-06,5.45079266739695e-06,3.32377955041527e-05,1.45554816886201e-06,0.000455329442585473,3.02977692396832e-06,4.51789652428816e-06,9.93759803955449e-07,1.43946542529754e-06,5.36862482009829e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50859288476366e-07,1.26838971589446e-05,2.26834942797425e-06,3.55121459178295e-06,9.51067359385185e-06,5.90903886623101e-07,3.05607855055416e-06,5.5486302757625e-07,1.98893237796472e-05,6.05360874625169e-05,7.81630214385748e-07,0.000204180890760514,1.67275264857271e-06,1.5403268335478e-05,2.91011529974473e-06,2.4436624272767e-06,4.30609878448791e-06,-1695.17098233253,0
0.271052631578947,1,0.332559392568374,0.935147815424123,9.7,1.48609491386732,0.484676215180131,0.33079402659333,0.000112115017738978,1,0.209150296071743,0.818047849671347,0.980897835996788,0.971550317829659,0.9571110545944,0.980994603915768,0.965817884971145,0.969625987228647,0.953879769688122,0.982769022471954,0.924036998948812,0.875339127170496,0.988852374470967,0.664409046970068,0.947417248990773,0.989629614838617,0.977153204220304,0.909163838559385,0.956403172898249,3.15888504447757e-06,1.68119832464152e-05,3.61705406259245e-06,2.35866081126994e-06,4.87707210601499e-05,1.60699975789077e-06,9.0286014094809e-06,9.52377256034607e-05,7.57896832610078e-06,5.30761632388589e-06,3.32592687142851e-07,0.014010356911447,1.79566180050855e-06,4.12309546517083e-06,1.51675047883016e-05,1.42842902842863e-06,3.40318257387198e-06,6.40626861629698e-07,2.3324909734355e-06,8.3821488341285e-06,3.45270556267824e-06,2.04067613147471e-05,7.09694148162123e-07,7.55843334035848e-07,3.4545568944753e-06,1.89338989568167e-06,2.9152828841726e-05,3.80661679277856e-06,9.45559605880858e-05,6.36676049664593e-07,2.47538262927723e-06,6.54166632874335e-06,2.97400901990457e-06,8.45305851381059e-06,1.87847542262565e-06,2.36345257323355e-06,2.74521607069617e-06,1.42773498886168e-06,4.46332935598632e-06,2.1782033418652e-06,2.69115608847268e-06,3.63715487969638e-06,3.51162168615295e-06,3.25851906348114e-05,2.04144039431995e-06,0.000172890299133106,4.78879021554124e-06,1.04687088637921e-05,1.50029247479026e-06,1.77937874176823e-06,7.46320031762981e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70340238786274e-07,5.03761842721971e-06,3.14431033375268e-06,5.10831410929825e-06,6.17752710456553e-06,7.29672078895308e-07,4.45259371970349e-06,1.0693545763362e-06,3.88573787576287e-05,5.57207977584515e-05,3.59114586382491e-06,0.000117063842245281,1.47000249176357e-06,2.07723134896707e-05,4.36565281164021e-06,3.88822056103461e-06,1.52069401078447e-05,-2324.76932559817,0
0.286842105263158,1,0.334356288209423,0.917790763023504,9.7,1.58822762525509,0.450999421417289,0.319091084358756,0.000105520281385027,1,1.20042914536225,0.92467856685433,0.966332148489581,0.959846479049532,0.895261439241365,0.971503801077243,0.973034194447099,0.982005939428213,0.946957249862574,0.97176177047545,0.955821699508915,0.904615607072762,0.989738149475134,0.829637319340679,0.974768049587371,0.990803456665695,0.969881947674523,0.911327864761747,0.986378915531125,3.10316366336271e-06,1.28027483798472e-05,4.34708651566067e-06,2.13946744673756e-06,4.91938596170875e-05,2.03638078941911e-06,9.42704069451612e-06,5.40891510079242e-05,6.0160295136222e-06,3.84695614022983e-06,1.15833279465734e-06,0.0177215184664288,8.99621558552257e-07,1.74876107414074e-06,1.10566844536385e-05,2.22934051511248e-06,1.76641036286867e-06,2.75297645763133e-07,1.50869774772571e-06,7.32053144847324e-06,4.07329611381292e-06,2.68490635308738e-05,1.0140864521286e-06,4.03256708728057e-07,4.016884726733e-06,1.04827349898896e-06,6.54538953779044e-05,5.0407454131882e-06,0.000180627604582607,5.25783003923754e-07,3.95890613864047e-06,4.38941909219146e-06,2.25673479972597e-06,1.38816431561424e-05,2.78359397241799e-06,5.32813400881318e-07,4.93476312199492e-06,1.5004604417893e-06,7.89077707324216e-06,2.44428452604118e-06,5.2926890527605e-06,8.1770992456456e-06,5.63948956883711e-06,1.28761608690691e-05,4.5706342464761e-06,0.000813117507639657,3.46879980464611e-06,9.8951770188163e-06,5.99299133260038e-06,2.37394046644411e-06,5.82602312107413e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61330584043798e-07,4.19460168632409e-06,2.69812522051713e-06,1.69326566547525e-06,1.17583852714481e-05,4.40013091555552e-07,2.15209788366065e-06,5.52909473871522e-07,3.10462979078761e-05,6.42647382366633e-05,1.91726482355345e-06,0.000108116028299977,3.63175655143548e-07,1.15877492182307e-05,7.78655292933068e-06,1.53694882597116e-06,9.49467864393848e-06,-2339.69508413604,0
0.271052631578947,1,0.236101057182311,0.886509995264642,9.7,1.55727825444884,0.492699357817949,0.320856667513213,0.000114470170229612,1,0.723101597754418,0.99517571695945,0.940425594076338,0.97795411043992,0.917237456560106,0.957776885764533,0.976477737377563,0.98626735426211,0.949669963018662,0.987101168036633,0.966371918956175,0.910039259711375,0.970482939314556,0.88721967588624,0.957164117922764,0.971372579299568,0.969606034817499,0.901984389972184,0.982976262715265,6.47323596133598e-07,1.6679652646572e-05,2.13700720944967e-06,1.57462111299712e-06,3.55271764956336e-05,3.80399487222964e-07,4.85838303315294e-06,0.000109555463611573,9.23321369351634e-06,5.07761714913973e-06,1.40515472773751e-06,0.0211145861534904,2.07001702101404e-06,2.86215310288017e-06,1.12583403032772e-05,1.37217960005561e-06,3.41213158836557e-06,8.86689623047861e-07,4.79895061560519e-06,1.15015787958099e-05,3.48720485337036e-06,1.46530335402331e-05,9.43494766582709e-07,6.115360118986e-07,6.72915154731998e-06,2.30103225770877e-06,5.32869019280145e-05,3.23645947800763e-06,0.000135320050986167,1.67521859330208e-06,3.10410898694853e-06,6.26266199973154e-06,2.12396281052386e-06,1.56734264479673e-05,3.53913627612808e-06,1.08517222595768e-06,5.51936375252892e-06,1.50731098192078e-06,5.55206399226063e-06,5.30227059495263e-06,3.67491442105838e-06,6.55030744655018e-06,6.84022205396971e-06,1.8332686861535e-05,2.98415199955984e-06,0.000204164752123939,4.28049376682149e-06,8.87337131182759e-06,2.99421016874614e-06,3.06361821034291e-06,7.56184988797014e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.11851466747106e-07,9.15597258785951e-06,1.00145526800976e-06,2.17390808891793e-06,2.93538521158022e-06,2.08357009068644e-07,9.24788348744322e-07,1.18675021861024e-06,3.54955631491962e-05,5.10011845142628e-05,2.71440415813391e-06,9.33003563432818e-05,1.04425220288147e-06,1.4951933733002e-05,5.53061597242225e-06,4.12176420085878e-06,1.18917026649926e-05,-1703.16084408948,0
0.271052631578947,1,0.232782659720603,0.910604884139,9.7,1.49572873164938,0.525573147762757,0.365030107644544,6.84746712507453e-05,1,0.463548253378656,0.988323569208077,0.976164724195198,0.985226317967468,0.932038179131845,0.923922731237529,0.978986914022421,0.970533338308733,0.965428360388591,0.990724496781901,0.981099302688151,0.908713678077457,0.971825118762081,0.767820772627156,0.973377170811978,0.967312523900609,0.970015737522581,0.881173784891134,0.962331830982403,6.82349826843643e-07,2.0728399334156e-05,2.83522423273529e-06,3.00521011328482e-06,5.72928056977072e-05,9.41099227441526e-07,6.42128277343486e-06,2.15125804091477e-05,1.06486830240222e-05,6.2034732313389e-06,8.93781733225623e-07,0.0197953264544665,6.34799015985785e-07,2.10637963729937e-06,1.25136691795203e-05,1.98686758912004e-06,1.50927233894872e-06,7.63011518050782e-07,2.37318620531977e-06,9.85582243528374e-06,3.49986341853932e-06,1.3563447685099e-05,5.28941009011559e-07,9.68557171968584e-07,9.6501444673745e-06,1.4600008176649e-06,2.95595595806488e-05,5.77127268965211e-06,0.000207450374798165,1.78987572937373e-06,3.02850386488036e-06,3.91647006500974e-06,2.10214835499396e-06,1.73925441800216e-05,1.14228514841659e-06,1.35394205831667e-06,6.47839531728093e-06,2.04538677026947e-06,3.072111498808e-06,5.31725184052807e-06,2.37786273857368e-06,1.51140163214764e-06,1.03077065992645e-05,2.53845549676267e-05,2.25733194817917e-06,0.000605930644202923,2.79441845528193e-06,7.65637851339059e-06,2.03675566089343e-06,4.60268419784289e-06,4.91953591302e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.92979209971069e-07,1.06932640440219e-05,2.1322910517072e-06,3.29036543688366e-06,6.29991151201062e-06,7.81902653464764e-07,4.82861528752868e-06,7.71275609846624e-07,1.58595744785502e-05,8.42931949429378e-05,3.52039484718667e-06,7.13052423579585e-05,2.01432914611625e-06,1.42445102927554e-05,8.72835429935333e-06,1.3684756286739e-06,9.4191255364348e-06,-1706.3015037659,0
0.271052631578947,1,0.241401536259214,0.806389349235583,9.7,1.73453400938689,0.45137424677874,0.296596603822307,0.000204617190889721,1,0.484475737234591,0.951567886469592,0.9572228804277,0.965086296630454,0.919352380131132,0.94246838824039,0.989052281871956,0.985087313562827,0.96483795435741,0.952976354346581,0.979189941578692,0.884475678316392,0.974108554067446,0.906567572095801,0.968940032442153,0.982354691729555,0.976875081350703,0.941204503050625,0.956140036383811,2.44043080004636e-06,1.63260871528499e-05,2.1544621893282e-06,4.21161593704611e-06,1.93176050969308e-05,2.20524427339214e-06,6.92394430298386e-06,5.69686729745593e-05,5.33792465685308e-06,1.89635616020172e-06,7.64527351605894e-07,0.0173929204625275,2.22639674137661e-06,1.85315049766791e-06,1.01811874497195e-05,1.94925538362765e-06,7.4638437074605e-06,1.32953902333262e-06,5.04235351334666e-06,4.59174562457068e-06,2.58868420290771e-06,2.9819327123805e-05,5.26842109102181e-07,9.27434217308405e-07,7.77040146802163e-06,2.44822849840413e-06,3.33610117701536e-05,4.29814850159473e-06,0.000116875691619287,1.62057366765181e-06,4.39829907091735e-06,1.45550636789442e-06,1.77058254474584e-06,9.50744367003334e-06,1.2009371343041e-06,1.39952555739862e-06,5.60859632624073e-06,2.08067630807489e-06,9.28486525661083e-06,1.2073776627818e-06,2.59319703229402e-06,5.15207305952167e-06,6.31452149236544e-06,1.04885725069577e-05,2.79292255533512e-06,0.000375204413508292,3.3229065789341e-06,6.83319706012949e-06,2.68191819532606e-06,2.98172724319781e-06,7.28606927577048e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4796643791248e-07,1.17902841997663e-05,2.70238392368789e-06,3.63345601603622e-06,3.7653093197908e-06,2.90476749324894e-07,5.09740038995615e-06,4.23002733408037e-07,2.99192576753706e-05,6.46362859662654e-05,2.26005231698382e-06,0.000136142856255282,2.324303506518e-06,2.22735441627265e-05,6.41980128267845e-06,2.58106546672413e-06,1.92469993020411e-05,-1692.86257585868,0
0.271052631578947,1,0.237341797638979,0.909064637077472,9.7,1.46905543821986,0.496949703074879,0.327106841645419,0.000100209753468632,1,0.495634992288028,0.974628407327413,0.957580306857656,0.9651430121596,0.918179161035116,0.905292584637115,0.986123724817185,0.966349781563809,0.930532453247649,0.958387210068369,0.967402498963491,0.878252860610486,0.970550064767852,0.721621136088286,0.959730031021947,0.98250522754005,0.970630503550539,0.973719876609951,0.987078522452635,2.73097867863966e-06,2.21952803248108e-05,1.61728180424991e-06,3.3515180641869e-06,6.16293041246472e-05,1.86024656110479e-06,6.15644542836823e-06,8.85384077831015e-05,5.13580189074963e-06,1.89976366290731e-06,1.63246942578147e-06,0.0191157674905933,1.01442985287853e-06,2.524116439786e-06,2.23771352157464e-05,1.80470989882001e-06,6.76989035880941e-06,8.73756271340045e-07,2.30088859379899e-06,6.34933655763249e-06,5.64573169138849e-06,2.58870852657168e-05,1.08858821140064e-06,3.27060157586623e-07,2.17468718669225e-06,9.79738558320066e-07,6.47447369695264e-05,5.25868826413771e-06,0.000186183820632154,1.29393696717231e-06,8.451089454839e-06,4.45440246306908e-06,2.76771881588904e-06,1.60008889106239e-05,2.32679040083006e-06,1.68073915914269e-06,4.4821188429146e-06,1.55343085031008e-06,1.09571650828853e-05,1.3055187103271e-06,5.50967583635943e-06,6.31063828638433e-06,3.08052612949411e-06,2.75596377894145e-05,2.49336872866545e-06,0.000285687231124865,2.82718754726042e-06,6.74115306879772e-06,4.97591992490914e-06,2.50285487129761e-06,7.12011750544108e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75469096928344e-07,1.41788160051984e-05,2.63953401677127e-06,1.13302142555575e-06,1.27153078323744e-06,1.11096850235292e-06,1.09624369184187e-06,1.261382779073e-06,2.70572674874531e-05,0.000108681892802716,1.95867645018022e-06,0.000139194230135943,9.52230316959919e-07,1.10167099001046e-05,6.17563129822359e-06,2.6091312512921e-06,1.12123638114273e-05,-2318.74009100637,0
0.271052631578947,1,0.235778757127044,0.963901467505789,9.7,1.57440941320396,0.462196355774288,0.298260161838126,0.000174397435003409,1,1.18628820756696,0.968758333641978,0.96329179664795,0.979892348477076,0.959921994873364,0.962737609258814,0.979657854492421,0.973894089137036,0.951050309043147,0.967906479090378,0.930450603510539,0.849258384296716,0.988775261752163,0.875393359443464,0.979189397590075,0.977653410380984,0.96358184370025,0.959381149502594,0.968809446789006,1.92416791781017e-06,1.77984578103522e-05,3.08188605490111e-06,4.21086947304993e-06,5.78605532990702e-05,7.95062685771975e-07,8.22338257092274e-06,8.26784264247198e-05,9.4639307138448e-06,2.91413278930197e-06,6.26275129745706e-07,0.0197982033282905,1.13085832537165e-06,3.0905134215542e-06,9.89584175949514e-06,1.86498189967781e-06,4.94096321825132e-06,4.69307817547105e-07,1.25712733365111e-06,7.80993389368421e-06,8.07912475138876e-06,1.39653962819127e-05,3.75568609990965e-07,1.04389388625266e-06,7.17772009373692e-06,1.00599994715035e-06,5.61702986503772e-05,7.59169901589988e-06,0.000150370978792427,1.6021924175179e-06,8.45816608126953e-06,5.52068343106214e-06,2.24568941670304e-06,2.1252367044931e-05,1.30419148654028e-06,6.29609924638931e-07,1.90401214355744e-06,1.08232008710409e-06,1.63137443901946e-05,4.99357685971685e-06,2.32982470693894e-06,5.17208426323841e-06,1.0318108956735e-05,1.53881324499066e-05,6.19883732051549e-06,0.000296845531371629,3.03657970639657e-06,4.4197595740405e-06,2.4774532126169e-06,2.65103240481348e-06,6.26662121955241e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09638898064752e-07,1.84417676421497e-05,1.90524699895255e-06,3.73698804726907e-06,7.24937196277745e-06,5.97142959308819e-07,4.20880671170826e-06,1.29448707100148e-06,2.80471547880733e-05,0.00013268575165045,3.8985695770935e-06,4.56709902422055e-05,2.20245559481781e-06,2.22988162014766e-05,5.25226094917264e-06,2.09086024340423e-06,1.25628554732703e-05,-1696.49570221174,0
0.271052631578947,1,0.244006656774284,0.887853098140489,9.7,1.53150096813815,0.487095467919327,0.324008598044644,0.000102154861438203,1,2.24313073731236,0.981143799012122,0.97868942109469,0.97310140595214,0.947139223806283,0.947894880090573,0.985885870386386,0.960639490929909,0.906971616940904,0.946507709335315,0.976639975511829,0.953509745990809,0.97704366578976,0.673232818624134,0.953693554014767,0.982455928150096,0.953733674994075,0.945010477676639,0.975411442140402,1.37219993289222e-06,2.57634506440582e-05,2.10088006045131e-06,4.07534539772096e-06,2.46487908469893e-05,1.28635673546627e-06,2.77254478766202e-06,9.87517502521227e-05,2.44950927532329e-06,2.56105359538007e-06,3.46119216887189e-07,0.0171540946162866,2.78201745398969e-06,3.34455962882791e-06,1.5960420001501e-05,1.3585452682584e-06,7.03647679380322e-06,9.21877984499354e-07,4.9130795059588e-06,4.0382686326905e-06,1.99898183851353e-06,1.53232915819581e-05,6.29458503891337e-07,9.71626509797367e-07,6.45857436932318e-06,2.41837921093013e-06,4.51356707821079e-05,2.24402142389423e-06,8.77749542296477e-05,1.15497882293658e-06,5.63716325004612e-06,5.50374710211567e-06,8.51319116267466e-07,1.71648244821294e-05,1.31502975270516e-06,1.67031143235982e-06,7.34324989658785e-06,2.68219588771938e-06,1.86292104593568e-05,1.08696717335569e-05,2.99451903530419e-06,3.83016667850743e-06,9.75860071589994e-06,2.48969589273282e-05,2.22830983022845e-06,0.000286075543813969,2.6290995611765e-06,6.4469934417763e-06,2.73843175649924e-06,3.66469520707251e-06,1.0706621243491e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83469355717821e-07,1.38056769078034e-05,1.9224293477092e-06,2.78479134559143e-06,6.1213367583938e-06,7.92364020963788e-07,3.26945890349664e-06,1.14540201215386e-06,5.5635817391186e-05,0.000111655639727209,4.19331544502436e-06,5.24518235681764e-05,1.39074937025902e-06,2.51160025716487e-05,5.01049210855864e-06,4.0742457360995e-06,1.72877885908739e-05,-1704.3379645476,0
