"qua","alpha","gamma","sigma","psi","g","R0IN","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.452631578947369,1,0.334545841173453,0.157621602684336,0.770012516165268,9.7,1.71312563201199,0.259932147183024,0.000261246978625209,1,1.72664608999517,0.992071562524185,0.956405712383476,0.966742952516154,0.908488311726514,0.966922112441037,0.969934116108531,0.97790951751623,0.959206374592941,0.976193925342043,0.948298527434797,0.916618667494421,0.987658967475018,0.772773115788788,0.975306373213755,0.991674494306955,0.978404115084763,0.873023295335683,0.990211527790703,3.42244649246575e-06,1.59663469653355e-05,6.58196286831845e-06,3.5042642379599e-06,5.98791381875985e-05,2.25803557527722e-06,7.63832263786846e-06,4.53920269024841e-05,6.09223314169132e-06,6.11313212355662e-06,9.2977930155809e-07,0.0172387213747479,9.07787946502844e-07,1.70873927397177e-06,8.03379551227533e-06,2.64001707006118e-06,1.59871372178489e-06,3.76452020442641e-07,1.93498743050002e-06,7.92572174072544e-06,6.82830646131622e-06,1.96974059163386e-05,1.10297214120012e-06,3.2880352125928e-07,4.01293120395996e-06,8.47893487907592e-07,4.88879193742031e-05,3.23742556527469e-06,0.000208469109786,6.18855458084996e-07,4.89051042408116e-06,4.53338666800794e-06,2.85166129081409e-06,9.17138138486267e-06,2.22136303164613e-06,4.71862137566257e-07,3.84398796893776e-06,1.10599465153865e-06,8.19661518794211e-06,3.2865610475517e-06,4.15770064925698e-06,6.02462816198762e-06,6.00910555975268e-06,1.27029840558587e-05,4.27046707726294e-06,0.00053875594247127,3.23336630964638e-06,1.04884853940212e-05,4.91410926068885e-06,1.954489781123e-06,8.06189897372077e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78644145605732e-07,5.68768289743311e-06,2.98526347170703e-06,1.62101136387749e-06,1.18333107864021e-05,3.80791108880289e-07,3.20087993614444e-06,8.1646723896392e-07,2.4943867278612e-05,4.97854203695198e-05,1.81965796430906e-06,0.000106535964561301,4.64929435010937e-07,1.42124074865949e-05,7.61836938077387e-06,1.47502746618065e-06,9.51671412572176e-06,-2941.9967171505,0
0.410526315789474,1,0.325138267932604,0.142624615588847,0.841888173710296,9.7,2.02763618282294,0.226742869116224,0.000590848978591106,1,2.63889196515784,0.97388327732061,0.977127395079427,0.985728693186681,0.887987002622491,0.974760109687284,0.967286714410716,0.971056978214406,0.941231336965546,0.975590802914872,0.958251462753085,0.94059286419499,0.986559423363163,0.776759026910779,0.97512079872198,0.97411544855073,0.95402989618369,0.896344174163804,0.974743697780719,1.73435006057395e-06,3.30121401514729e-05,6.45072420989067e-06,2.01417015043326e-06,4.01876796052148e-05,1.04704381837355e-06,1.94290588420324e-06,0.00010964692420997,4.38435882056653e-06,4.83336828365583e-06,1.9693934512053e-06,0.0121936495153984,3.61400049999364e-06,3.62968620911242e-06,1.66404845755838e-05,1.14906573438032e-06,6.36497305162519e-06,5.22471854146202e-07,2.22035065431474e-06,6.33826071417035e-06,5.74363929146452e-06,1.27272449340141e-05,8.06837966063321e-07,2.18210583273446e-07,8.78820977192043e-06,9.77511781899236e-07,4.09891062222398e-05,5.67071609505369e-06,0.000185104043748324,7.61419856689282e-07,2.5218919893468e-06,5.25870587728962e-06,6.80931293106881e-07,1.72418248363681e-05,2.61289928250872e-06,2.52002737189608e-06,3.43425208579e-06,6.84115866645425e-07,3.00761129480049e-06,5.90582464470347e-06,9.01562697804656e-06,6.96342218277452e-06,1.10325166202265e-05,2.06146799073952e-05,2.41468117630607e-06,0.000252900026628747,2.36451823279819e-06,8.36212253717128e-06,5.20065388038742e-06,1.60175019977552e-06,3.26583037920687e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41775629352312e-07,5.3758970389808e-06,1.46431490860121e-06,2.10170732998087e-06,1.21945160252815e-05,8.29387425071563e-07,2.96246604588854e-06,7.4304554699709e-07,2.69861223783222e-05,6.50493977211438e-05,3.42063873718908e-06,8.55125532168533e-05,1.12790562123359e-06,1.57341612974651e-05,4.69951372570487e-06,1.24619285836264e-06,6.01605025933632e-06,-1692.07414918486,0
0.452631578947369,1,0.246340277854204,0.192046487763917,0.759890888046249,9.7,1.87759525091493,0.266010605181936,0.000326050008729329,1,0.732769873343391,0.932341765009563,0.963202146845955,0.969136774532404,0.937172483153615,0.95339582471016,0.986723605138487,0.983350909397002,0.961927088597664,0.965255995552716,0.977346129654914,0.865234608816051,0.971039049655321,0.891359884572809,0.963789567154581,0.976302193537644,0.973519985287823,0.921267817671069,0.963678533310949,2.69718413550713e-06,1.95047844446216e-05,3.21989770520077e-06,3.42508360503372e-06,1.84944518444682e-05,2.53819570584907e-06,4.00607992438544e-06,5.9712169747599e-05,7.49110078284705e-06,2.24100136404426e-06,8.72641465081673e-07,0.017159246174874,2.07219800641284e-06,2.35484654598715e-06,9.90013939898187e-06,2.62748864243269e-06,1.04087862664138e-05,1.26748633610766e-06,5.1712314828649e-06,4.6436471919366e-06,2.87982855533663e-06,2.91552583954935e-05,3.82550723233185e-07,7.26287934214484e-07,4.28242814135145e-06,2.32275459660492e-06,3.07062033407418e-05,4.00507161154223e-06,0.000127025423015676,1.29842821777323e-06,6.28713161320618e-06,1.66300970847804e-06,2.00827421119686e-06,8.70223552607487e-06,1.59689787571718e-06,1.64998349213531e-06,6.83174044144127e-06,1.62432843582442e-06,1.14209481109928e-05,1.7232113020445e-06,4.25261208282736e-06,2.74627678126337e-06,6.74755950093934e-06,1.28477785382197e-05,2.99214520150528e-06,0.000369025700110869,5.23979503271112e-06,8.94035884219158e-06,2.81090190191347e-06,3.30640370309773e-06,7.51997611397153e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12030120148869e-07,1.42260449958038e-05,3.18599753090663e-06,4.1910448577534e-06,3.59063400752231e-06,3.47514745735918e-07,4.81184087385899e-06,4.24263617083166e-07,3.68538070646799e-05,8.45896856535884e-05,2.72197104679898e-06,9.2070610105749e-05,1.8902023977898e-06,1.57579805118532e-05,4.82475980449397e-06,3.0309062437061e-06,1.54432516091625e-05,-1679.78117133139,0
0.452631578947369,1,0.247005374216646,0.162556269599956,0.818541933294119,9.7,1.75255147577269,0.25142886961823,0.000351258715994669,1,1.16682161412796,0.941800519586948,0.974898533137716,0.970138969883638,0.93093652572048,0.914270976357951,0.988780314102691,0.974567026467311,0.942961022931994,0.952606146853985,0.973107662196249,0.885220829433793,0.970905891240861,0.762099627923801,0.971533246982657,0.986358298600658,0.973292451655583,0.975251994538825,0.987877946849884,2.46606377134155e-06,1.89334212395699e-05,2.88987567718755e-06,3.59149834397881e-06,5.64761221113097e-05,2.22809970122277e-06,4.40793603072771e-06,8.5644793125821e-05,7.22399965760497e-06,1.92745842112187e-06,1.31533601929649e-06,0.0189269818493126,1.15888795339452e-06,2.58438480612931e-06,1.61071706773115e-05,1.51131865984097e-06,5.89477608173488e-06,7.07057182874481e-07,3.6208910825753e-06,5.95120074849207e-06,7.22835273659427e-06,2.08930753141486e-05,9.2754681257369e-07,3.50713389233166e-07,3.35056048798027e-06,9.00617137606095e-07,8.39432704236038e-05,5.70226302706973e-06,0.000199161197765864,1.46224991931336e-06,6.94050727099054e-06,4.28005104780992e-06,2.74455784853913e-06,9.10687089144256e-06,2.33508248658746e-06,1.99046229369499e-06,4.47215196021142e-06,1.95611903355498e-06,1.65793342542666e-05,2.24773114676691e-06,5.64121605412425e-06,5.35814311375221e-06,2.69048310767571e-06,2.40201603840101e-05,2.03993285906214e-06,0.000203756887798335,4.55814782550659e-06,5.33024555323822e-06,4.39429575574624e-06,3.39159459087183e-06,5.71278701856957e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48915983568795e-07,1.13492063987067e-05,3.24484951106057e-06,1.1837072602511e-06,1.38697909207865e-06,8.30073195438094e-07,1.16676208509423e-06,1.17111291476399e-06,1.75738494080246e-05,8.00414410937291e-05,2.26338504198322e-06,0.000197810409920839,6.73473150863651e-07,1.21043606416705e-05,4.95580058191974e-06,2.12068662630144e-06,1.83774855108543e-05,-1684.58950160033,0
0.452631578947369,1,0.334336703551868,0.143745851208849,0.91755320167744,9.7,1.59159229294058,0.2536689194667,0.000282037681273245,1,2.04518849268506,0.948388131383424,0.980102092111581,0.974701475923093,0.95075809439025,0.934552710708412,0.986273482881794,0.947215415023797,0.922175421813912,0.953206104864496,0.981598062640138,0.942074339632343,0.976392992055123,0.631146570702124,0.968893654183098,0.977313443724579,0.958528907362679,0.957456803725941,0.978785877757884,1.68508990211628e-06,2.12776130901489e-05,2.48684126350667e-06,4.03817583814602e-06,3.6124229647507e-05,8.59315453069325e-07,3.01668591355185e-06,8.53032756066088e-05,3.06213743973321e-06,3.01503454853606e-06,3.84518506349375e-07,0.0157627401435276,2.7627579384622e-06,4.3115651676897e-06,1.58799396752287e-05,1.14769365888472e-06,5.42795843008113e-06,5.94877891050088e-07,3.40462118491852e-06,3.90973191658408e-06,1.96607173941828e-06,1.39407232690188e-05,6.69186459421308e-07,6.67337696379472e-07,8.89174939841048e-06,1.82770233010465e-06,3.52713155574377e-05,1.9535363036685e-06,0.000113545364630824,1.80507198587903e-06,6.53862583015458e-06,7.43975558175151e-06,1.26322748841525e-06,1.98367205976667e-05,1.49347661328359e-06,1.90185702340491e-06,4.98983467006969e-06,2.79633980852891e-06,1.04138092580056e-05,6.61652782973417e-06,2.52102835778537e-06,4.25010787553429e-06,1.12614338370764e-05,2.76844510673329e-05,2.83640049602877e-06,0.000317033755911426,1.60230471013595e-06,5.23500764337695e-06,2.82181325694462e-06,4.37215144987301e-06,1.16989529046981e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.49550905009911e-07,1.11524467252313e-05,1.6684750287495e-06,3.35441440513113e-06,5.47923191577428e-06,8.24757666081238e-07,5.46316369936278e-06,1.31393628938143e-06,3.81406826372331e-05,8.39370563789439e-05,3.12174190022774e-06,5.03054057966551e-05,1.32801467410384e-06,2.18803078652082e-05,3.74949562075345e-06,3.27878854482924e-06,2.20972833117795e-05,-2323.60919675144,0
0.431578947368421,1,0.322430086318444,0.138481006586438,0.77573991980134,9.7,2.09974847693367,0.236804665344285,0.00049609224718997,1,2.57361058197544,0.983962432799046,0.960580159800914,0.975756156517072,0.970760980790719,0.954416837790895,0.977804597950903,0.986805196319801,0.962109128531959,0.976526730505879,0.94515035627433,0.925167909237431,0.985656104959127,0.895110901174109,0.932526867846868,0.971956815582595,0.940378002364783,0.932490233293925,0.971998065601876,1.16771408179221e-06,1.15995592744033e-05,3.86248378920158e-06,1.42506120277768e-06,4.65307866156313e-05,9.62392296944269e-07,1.35705503755756e-06,4.04333260124923e-05,2.37664961570271e-06,4.38082503829659e-06,6.14383313417307e-07,0.0140014154946082,3.24989513567469e-06,9.5311910655453e-07,1.20163883989941e-05,8.29680001544076e-07,2.3187342274474e-06,5.17678770370638e-07,1.62571816016029e-06,9.24065036610928e-06,3.05301510044899e-06,9.61799930945576e-06,4.19084961338137e-07,8.62610617836675e-07,7.41181023272449e-06,2.6699580053242e-06,3.66628738189349e-05,2.22639955469102e-06,0.000100555432691237,4.34960773901957e-07,4.31933754142209e-06,1.73545714122358e-06,1.96196876138121e-06,1.35020477245817e-05,1.32097506973486e-06,1.08159921372869e-06,2.17809557058837e-06,7.36196796446549e-07,6.1246650616083e-06,6.89710715962463e-06,2.48875935661399e-06,3.31843005248768e-06,1.23345576772245e-05,1.50514786134529e-05,4.40783341277471e-06,0.000430442263943735,1.82079121086463e-06,1.26432677664054e-05,1.43854828698547e-06,1.80320942532654e-06,1.48089921440787e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36795590480226e-07,5.00746289625331e-06,1.55915485334527e-06,3.06653789690922e-06,7.11493527456265e-06,5.36363365695512e-07,3.802310589136e-06,7.51814832252787e-07,2.83611071024672e-05,7.89969125810855e-05,9.07721571260922e-07,8.42418525897782e-05,1.47881799743372e-06,1.85452488095413e-05,3.18603078682614e-06,3.44606803361892e-06,1.98166610386792e-05,-1684.66349258794,0
0.431578947368421,1,0.326149382437935,0.129396437444727,0.948270490604789,9.7,1.53685869080499,0.221386290556621,0.00048024452874876,1,1.14386101485633,0.935522603184256,0.984327438944055,0.962745165746615,0.951850321441992,0.943654800148099,0.980905093577405,0.968458944863615,0.913990903380065,0.946742485356065,0.973901117266382,0.963108797271932,0.974058360413632,0.711277990266133,0.958011832575213,0.980364375604427,0.970332574132975,0.946603433676588,0.971080255550264,1.58292686464267e-06,1.89608983210765e-05,3.36766901828068e-06,3.07850991013274e-06,2.50182685756375e-05,7.22433899480534e-07,4.68595720967757e-06,9.22565752866367e-05,2.62324064364527e-06,2.54450736635887e-06,2.88190297689821e-07,0.0206330328550606,3.425424699569e-06,3.183331012381e-06,1.554058179448e-05,1.20643249342003e-06,5.63619424704891e-06,6.59341596736191e-07,3.30449980401465e-06,4.25000238073564e-06,2.00460009922629e-06,1.39630087002051e-05,4.93380064451314e-07,8.43501441168519e-07,9.75967244243362e-06,2.04530329588675e-06,3.04555828357936e-05,1.60255307310947e-06,7.9458183289862e-05,1.13357884496537e-06,7.72496321931785e-06,6.80698992196143e-06,1.43055220527001e-06,1.97830249963117e-05,1.4023357332261e-06,1.26411353965341e-06,5.54125738965594e-06,2.87610587138825e-06,1.32783926025521e-05,7.87598146473523e-06,3.74362302001086e-06,3.79224777358337e-06,1.33896421362319e-05,2.26297904669194e-05,2.46890308500986e-06,0.000278352433768236,1.71868609938189e-06,5.22853015206837e-06,2.92876941039686e-06,4.55807961637374e-06,8.58477686992479e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82322790479314e-07,1.36910706806945e-05,1.80169471228103e-06,3.27213941972419e-06,5.4913258561218e-06,8.6964026883777e-07,5.67182519473016e-06,1.17047536259732e-06,3.62235725686475e-05,9.7039283748878e-05,3.69299160711605e-06,6.90142025408963e-05,1.23636931547237e-06,1.68297869485454e-05,2.95964721405872e-06,4.15900319549883e-06,2.41009990353738e-05,-2317.52748337428,0
0.473684210526316,1,0.321938214606998,0.111248378907579,0.791568971736942,9.7,1.62386361796797,0.243652773917422,0.000326047329202601,1,0.656669453380936,0.983986318818287,0.956532702924826,0.969267213724402,0.920615471470511,0.944031371056243,0.991948855997969,0.98915799567649,0.958893651194455,0.960599686016419,0.984700662571523,0.883008295793035,0.973094958872913,0.911864170240393,0.952279677439895,0.979424535208681,0.9675602246444,0.927432123302476,0.94571596563055,2.66020736626456e-06,1.77485292976048e-05,2.41411246773104e-06,3.79240129253714e-06,1.75916283989165e-05,2.28825999820236e-06,6.11584966107365e-06,3.9867575625377e-05,7.3960297229568e-06,1.71892893421699e-06,8.30075278174741e-07,0.0268229897906411,1.95169756383863e-06,2.94942690215989e-06,8.70825478357371e-06,2.33833636574953e-06,6.8440002182485e-06,7.9939029393335e-07,3.81660517595535e-06,3.49829532446558e-06,2.55403400368079e-06,3.35467376802673e-05,5.62600110245855e-07,8.56127395853065e-07,6.73492870571348e-06,3.25371606730088e-06,3.09147569285831e-05,4.37801355605324e-06,0.000135099188204179,1.61634839656164e-06,5.06475456130608e-06,1.99032194569186e-06,1.88711152932821e-06,1.2962367048097e-05,1.5240900516422e-06,1.5955821408669e-06,6.59337242376653e-06,2.27029219706298e-06,1.00018441091326e-05,1.89146207398654e-06,3.97882071282685e-06,3.19129355012324e-06,4.762510395817e-06,7.39985566607781e-06,2.93099013411869e-06,0.000659368394044099,4.68559716608345e-06,7.36468424133235e-06,3.40876402580922e-06,3.32535933274118e-06,5.41656597823407e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93296660849348e-07,1.81258340188124e-05,3.03862072368864e-06,4.18024269676687e-06,5.28518060505044e-06,3.49773411754021e-07,4.91252439103859e-06,3.58532898075027e-07,4.11188705661059e-05,0.000103992824168674,2.03307172653526e-06,0.000124889057805975,2.0683691896474e-06,1.71454072383252e-05,5.21110462258924e-06,2.63479200621025e-06,2.5993577380382e-05,-1683.94194260144,0
0.410526315789474,1,0.335628592165249,0.145303614830363,0.83029307702801,9.7,1.88063244662189,0.234960941742391,0.00048981187411154,1,0.724320804831655,0.965461151575594,0.97870929668077,0.959028157144466,0.961257555585405,0.978825233555295,0.966769058049196,0.954450849637885,0.938307030238747,0.982472986555774,0.947027937783178,0.887073776145486,0.986455022343074,0.702526138941135,0.940078120354407,0.989485834780608,0.974292904901178,0.921271511123541,0.959351140580797,2.29523336587009e-06,2.87805539133942e-05,4.24380976242132e-06,2.34304109633485e-06,4.1206131834962e-05,1.33841763500934e-06,6.72680075897479e-06,0.00011377515012926,7.94809249477672e-06,4.84762379810828e-06,5.12254041712103e-07,0.0123181914778919,1.3802690207325e-06,2.92773058402763e-06,1.95698347933539e-05,1.7206963097923e-06,3.202493002327e-06,6.40628990122513e-07,1.88964064962655e-06,8.99050037584024e-06,4.92652199350495e-06,2.00573740217265e-05,6.72713813464094e-07,1.1813137671415e-06,2.78039987211137e-06,1.54149089903509e-06,3.13021919233389e-05,3.26286680617271e-06,7.61089192428782e-05,8.55698022208972e-07,2.06999247717959e-06,4.36351842128862e-06,2.01402437430735e-06,8.50701956974813e-06,1.9747014901082e-06,2.34536182422758e-06,1.61567552471722e-06,1.6702409302264e-06,7.57349670924809e-06,3.58372979156031e-06,3.17265876169606e-06,3.90865068747402e-06,4.63910372400079e-06,3.4018532115946e-05,1.88939732837409e-06,0.000160011328216305,4.56996716004636e-06,9.87930014219121e-06,1.18465627403752e-06,1.46701342218901e-06,5.19415581038024e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75969205630482e-07,6.19985809718176e-06,3.66660690061145e-06,5.6825709593827e-06,8.52099288294021e-06,6.23386552834045e-07,4.90850754731551e-06,8.55099305596729e-07,3.44036331771005e-05,3.69155814804809e-05,3.36911552440106e-06,0.000122986695709784,1.5575675017687e-06,2.10758621428412e-05,5.97253325924223e-06,3.24881745435579e-06,1.70447871103921e-05,-2943.42245140686,0
0.473684210526316,1,0.245353691202466,0.190165591449745,0.752632060419922,9.7,1.67226281981908,0.276170396628568,0.000234225102993105,1,0.669186053502585,0.933862828053332,0.941278222121604,0.978355307383443,0.974122906769867,0.954552332740706,0.97763716929122,0.987156976066877,0.970355766729666,0.971785125731097,0.961832334848971,0.921925642233681,0.985604457544241,0.877723580203144,0.958865838709835,0.97892467285546,0.950948018416752,0.916459501035504,0.97383666465714,1.09888633750526e-06,1.36058684515696e-05,5.2753911642093e-06,2.08441930966364e-06,3.4401875267201e-05,8.2367473903682e-07,1.9982862187037e-06,4.43392511633472e-05,2.91514618125456e-06,4.28069995825566e-06,8.45022430189482e-07,0.0224781591843463,2.77945128461485e-06,5.99367553384596e-07,1.16878119360362e-05,7.98932261924841e-07,2.23737879061392e-06,4.82222818422401e-07,1.98871515390184e-06,8.48978070704917e-06,3.41356092910481e-06,1.22458548642962e-05,5.20334797299937e-07,7.30686881009973e-07,4.90181197809676e-06,2.81001692258412e-06,4.5422159033764e-05,2.19811283489401e-06,0.000113646364460537,4.05086932568247e-07,4.58170782419944e-06,2.04755002927993e-06,1.63590418251911e-06,1.46284957910099e-05,1.37233687868305e-06,1.0021002413019e-06,2.25377416405432e-06,8.71242708381076e-07,6.16056893744143e-06,7.07085207055261e-06,2.36090663135777e-06,2.13515004690216e-06,5.43426456323647e-06,1.60223689866762e-05,4.29981003310395e-06,0.00058617783476358,2.77686122628038e-06,1.53624776200287e-05,1.66245096225289e-06,2.30279460001697e-06,1.19957318479669e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0574242030133e-07,4.63710070453642e-06,1.96474597450177e-06,2.56522890351236e-06,5.95933259740833e-06,5.13178256849871e-07,3.66375033771795e-06,5.21076486491653e-07,4.25436263980272e-05,9.85694481624228e-05,1.16727198028333e-06,8.47555667065686e-05,2.01689683371967e-06,2.40414072814668e-05,3.54809996009646e-06,3.56044718475675e-06,1.78778409965058e-05,-1679.68993091143,0
0.452631578947369,1,0.317451106659412,0.156913043895735,0.812876979278862,9.7,1.68174928372937,0.259235770366811,0.00028502121885589,1,0.922348580891656,0.992019388606454,0.951483710168985,0.962919698282812,0.946723327284479,0.944541774035499,0.958312602396625,0.979455900381976,0.94567522946737,0.980925442487616,0.985753094744743,0.923699874994521,0.97692067135208,0.789962913031191,0.978022824392446,0.991503659622208,0.948158358125188,0.91586209112211,0.963506100167837,3.53306065883576e-06,2.00656499519384e-05,3.33312237530468e-06,2.30060843433682e-06,3.96589729079521e-05,2.1764010768533e-06,4.01524076713814e-06,0.000122311675782254,5.43403416952814e-06,5.17706357327427e-06,3.12483827334864e-07,0.0169953523554037,4.26986370324509e-06,2.87479139100253e-06,1.0234824849484e-05,1.29067173439609e-06,3.96640961298552e-06,1.21398282174093e-06,4.398701480576e-06,8.17791520692789e-06,5.84118065053887e-06,3.06863346124475e-05,4.14058840614354e-07,1.16125520439167e-06,4.88548397877685e-06,8.98977387022749e-07,3.78735656801671e-05,6.32299550998431e-06,0.000101290377191531,1.74837563013652e-06,3.91270003446265e-06,6.97925695134084e-06,1.47022413802384e-06,1.05568268794724e-05,2.08628202104448e-06,1.85112959742291e-06,6.11223337848988e-06,2.63701047816774e-06,8.66998879892889e-06,5.97885298942327e-06,1.50243091768978e-06,5.81519785860929e-06,6.21252534420052e-06,9.17041633336188e-06,2.79382964001145e-06,0.000170940469613148,2.30886239631695e-06,1.09574654605615e-05,3.16077593143597e-06,3.23366759572785e-06,5.22629472418488e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0638582196173e-07,7.48594791999185e-06,3.00993623554493e-06,3.89925886120176e-06,6.70959612695494e-06,3.8746031969058e-07,5.596573590019e-06,1.17555760013906e-06,3.26054209011642e-05,7.52712097636193e-05,3.91336843948065e-06,0.000114395373261193,1.07612617412806e-06,2.27880829250407e-05,6.33236697772793e-06,1.60929140383917e-06,1.01933396143269e-05,-1684.65633853933,0
0.431578947368421,1,0.320080161466042,0.146255947748411,0.934136742639154,9.7,1.78749631815893,0.23429051129364,0.000468643802097195,1,1.43777573959772,0.939337667718674,0.977051917647727,0.983404199930825,0.885532523140834,0.967030517379436,0.981545702452741,0.945859734626918,0.950757392703728,0.965122233826592,0.959108997826283,0.902129661540086,0.993050526842453,0.668718602999847,0.962211680598543,0.97644948887136,0.963526387760251,0.945916739906325,0.980370196497876,1.53644068829629e-06,2.3668281302154e-05,4.30161426998268e-06,4.19365628338716e-06,2.23796950350318e-05,1.23165849207527e-06,6.77886909175546e-06,7.27740394923771e-05,7.73158743582105e-06,2.9917860009053e-06,1.14126877691927e-06,0.0128104986172948,3.08517936742086e-06,1.87040730207177e-06,1.53356372954408e-05,2.38261025474579e-06,8.57905443575666e-06,7.73436377194838e-07,2.48771117324601e-06,5.46261417552435e-06,1.76617561285488e-06,1.54883924536984e-05,8.0408254914896e-07,5.74352649489662e-07,8.15835116496368e-06,1.81950881563821e-06,4.41474302256612e-05,3.27516220148798e-06,7.05327949179986e-05,1.22968812914565e-06,7.08476506494538e-06,3.72152953966099e-06,2.27847357745419e-06,1.71946704229346e-05,3.26602755411684e-06,2.60104626697621e-06,4.79926995077378e-06,1.17897755003909e-06,1.55034545977328e-05,4.5570707934334e-06,2.88498926303687e-06,6.16859902732511e-06,8.33882895883377e-06,1.81304791338947e-05,1.73227308011667e-06,0.00045371014101502,3.22688422875445e-06,5.45170803027522e-06,5.70387206639912e-06,1.35420736371775e-06,6.92931014328767e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66242238423285e-07,1.31491643157874e-05,9.15000472066095e-07,2.13428896884091e-06,8.71379790950627e-06,6.18911692780691e-07,2.60216122066834e-06,4.34234635174576e-07,4.76524029660395e-05,7.0390599353e-05,1.94042384920432e-06,5.22821639833536e-05,4.3918128910561e-07,1.33924192915762e-05,9.05553867474237e-06,3.18242165927631e-06,1.87759601909735e-05,-1694.16578074924,0
0.389473684210526,1,0.334689801003907,0.137013808689016,0.875467502497947,9.7,1.79873778430343,0.208441427632741,0.00070165983609673,1,1.53771469038807,0.937054227232534,0.964016945293879,0.961179904206891,0.906149522996596,0.925469334073324,0.98715264254518,0.961813568332991,0.946067115334972,0.956700717497409,0.967874629020269,0.884664282243976,0.978811683032215,0.74989652222886,0.968197324443465,0.987977272700534,0.973456423270296,0.980235181432034,0.987273889542673,3.14949942292482e-06,2.58353880230529e-05,1.79147458763411e-06,3.62269788199237e-06,6.2561117984265e-05,1.56171889983825e-06,4.27879463670051e-06,0.000102723182451589,5.68972629046049e-06,1.75120263145772e-06,1.84634551116078e-06,0.0161252249257769,1.4693907299951e-06,2.64102882795132e-06,2.20213799078662e-05,1.78513386490073e-06,8.59807587225529e-06,7.93705179713275e-07,3.99587440731812e-06,6.3669328613305e-06,6.87656580602683e-06,1.80072330183064e-05,1.42675509174584e-06,3.17475204841829e-07,2.62366796540534e-06,1.50023774655302e-06,6.70983966268668e-05,5.34073824626023e-06,0.000187555778944214,1.16084843365872e-06,7.30219412785861e-06,4.48124641728691e-06,3.01742304572612e-06,1.07310289774573e-05,3.11568028811238e-06,2.20781372350916e-06,4.9424659065703e-06,2.07959305460886e-06,1.3194319937257e-05,1.69745771828277e-06,5.74227182569886e-06,5.97179844431096e-06,3.19701043768307e-06,2.27021649193478e-05,2.60158160093099e-06,0.000323475465768422,2.53505588303584e-06,7.03734392853037e-06,4.81371120633889e-06,3.31185804536438e-06,8.9714758845867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21372691280497e-07,9.62444661063841e-06,2.68723012101092e-06,1.27423485966373e-06,1.45868827069618e-06,1.34244343253951e-06,8.45964725685872e-07,1.59505935875939e-06,2.04733394225465e-05,9.18432181123356e-05,2.76233731370147e-06,0.000134512312271104,9.24275890156437e-07,1.18970458557027e-05,4.91447974111532e-06,3.08911932157605e-06,1.06610602979871e-05,-2949.66644961953,0
