"sigma","alpha","gamma","psi","g","R0IN","qua","quawh","qualow","rho","kappa","omega","S1_0","S2_0","S3_0","S4_0","S5_0","S6_0","S7_0","S8_0","S9_0","S10_0","S11_0","S12_0","S13_0","S14_0","S15_0","S16_0","S17_0","E1_0","E2_0","E3_0","E4_0","E5_0","E6_0","E7_0","E8_0","E9_0","E10_0","E11_0","E12_0","E13_0","E14_0","E15_0","E16_0","E17_0","I1_0","I2_0","I3_0","I4_0","I5_0","I6_0","I7_0","I8_0","I9_0","I10_0","I11_0","I12_0","I13_0","I14_0","I15_0","I16_0","I17_0","R1_0","R2_0","R3_0","R4_0","R5_0","R6_0","R7_0","R8_0","R9_0","R10_0","R11_0","R12_0","R13_0","R14_0","R15_0","R16_0","R17_0","J1_0","J2_0","J3_0","J4_0","J5_0","J6_0","J7_0","J8_0","J9_0","J10_0","J11_0","J12_0","J13_0","J14_0","J15_0","J16_0","J17_0","P1_0","P2_0","P3_0","P4_0","P5_0","P6_0","P7_0","P8_0","P9_0","P10_0","P11_0","P12_0","P13_0","P14_0","P15_0","P16_0","P17_0","loglik","loglik.se"
0.405263157894737,1,0.190741323157075,0.863849487088016,9.7,1.51288229049316,0.528795815611675,0.368625627852419,6.38623937063852e-05,1,0.600307009768271,0.980750899901736,0.963615431455603,0.989639662533272,0.922224341232688,0.953662795558002,0.984247081024478,0.961312423178822,0.978519509202126,0.966158155239368,0.953140336777209,0.950584353849682,0.978381116361152,0.856247534087518,0.967322367526053,0.976369534616966,0.965596822360238,0.966014448913815,0.984688662761207,1.06717961378759e-06,1.01010751617596e-05,1.79622149204689e-06,2.61121200740855e-06,6.40880844992779e-05,7.17222866435957e-07,5.51204867676238e-06,2.8625912416607e-05,3.57052068403449e-06,4.12042080819413e-06,1.86352740836781e-06,0.0253558021250677,6.52385016938314e-06,2.66706873225449e-06,9.44267389784656e-06,7.78563823895083e-07,7.43891080923174e-06,8.38063223866301e-07,3.82487098667865e-06,4.41934712468279e-06,9.0405714436818e-06,1.295871459817e-05,8.630070564251e-07,3.77481113740936e-07,7.40531855364538e-06,1.07637622955536e-06,5.43550880632013e-05,4.56521849228477e-06,9.49835204228751e-05,1.5862730387167e-06,4.44202976614575e-06,3.51128356951718e-06,9.71471026318511e-07,1.53512580887711e-05,4.48745973992161e-06,1.04863690807985e-06,6.63785020162679e-06,2.20676954738927e-06,1.85471033473719e-05,5.62988855441207e-06,6.42168951363987e-06,5.02909581420707e-06,4.62241005564853e-06,1.66807939966934e-05,4.88084212073951e-06,0.00036893934657296,1.76221738834442e-06,4.60123761245104e-06,3.24934709495389e-06,3.66153996797207e-06,2.67723072791506e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17938949757907e-06,9.77896830865234e-06,2.45160259251102e-06,2.26126682514934e-06,5.49275881765669e-06,2.10263822518998e-07,1.71301321067244e-06,4.77900893461766e-07,3.44057372089047e-05,6.07984978283741e-05,1.22626626939051e-06,4.13800692095057e-05,5.72653500134225e-07,1.27402543278079e-05,2.57447753237378e-06,2.44124938096959e-06,9.35931859486096e-06,-1701.63634310521,0
0.381578947368421,1,0.249641100974693,0.905950266133608,9.7,1.56270759395547,0.515438540555198,0.399095598123674,4.53847538611923e-05,1,0.824919610767218,0.986551476719691,0.951200132299586,0.986843735392208,0.920104338140745,0.96490258335502,0.979426862314571,0.981295709618787,0.940331406796612,0.986838497632514,0.957193749502065,0.874850812162319,0.980996105870367,0.888014012099351,0.929777210431605,0.961812906970855,0.974039180519429,0.922817825575465,0.981072298497487,6.3858804842643e-07,1.46508978568437e-05,2.91365846580696e-06,8.51642093557132e-07,4.38112676172591e-05,9.35945772701153e-07,3.95488751642923e-06,6.46352138967558e-05,1.1424247198353e-05,8.02196729762927e-06,2.23514660979676e-06,0.0198576219653838,4.58332992838426e-06,3.83050830526062e-06,5.94608527751086e-06,1.72280907997829e-06,4.071179158774e-06,7.74359993844633e-07,3.36482882179117e-06,7.37375303723707e-06,5.07942277633996e-06,1.12748264824733e-05,6.57252628919924e-07,6.87407943525475e-07,6.1179328342982e-06,2.34315974158505e-06,6.72878483572913e-05,4.73718597132457e-06,0.00011222918129036,1.40613764158482e-06,3.30345160238539e-06,4.48206266220447e-06,2.39404223515783e-06,1.21665516003705e-05,4.57298705020017e-06,1.16415413897751e-06,6.79108735107698e-06,2.48101457643196e-06,6.88305276397869e-06,4.38505704239283e-06,4.88460141324263e-06,4.20733266569477e-06,8.22034584396232e-06,1.56090187257904e-05,5.03965929663015e-06,9.11575529826343e-05,2.90043559797173e-06,7.45143715647368e-06,3.66454944079426e-06,3.34722742481842e-06,6.39656900257101e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59381185549109e-07,6.36684339289129e-06,1.8594813618951e-06,2.69592909719514e-06,4.89831326411017e-06,2.80535149802042e-07,8.9008986541088e-07,1.16159060354993e-06,3.05802589166157e-05,2.76795253915206e-05,2.93352054305403e-06,9.35851818926796e-05,7.57624938439699e-07,1.01221246487057e-05,5.21451946502125e-06,3.77332203336539e-06,2.44286692265146e-05,-2330.60255860749,0
0.357894736842105,1,0.221107327238148,0.793024343892147,9.7,1.6285602794758,0.481929004605293,0.339920341103834,0.000112935618734447,1,0.366940003455534,0.924693219223361,0.981456057568446,0.983861012785368,0.943943855626202,0.961002524859474,0.977534388196386,0.963373685523714,0.96186481698264,0.988747862532659,0.969874237416732,0.887078142994607,0.978228934481628,0.851649608678889,0.973963429353089,0.968098706622691,0.974590033239897,0.906413167184034,0.97276523954652,5.97843640943614e-07,1.85304184403596e-05,2.9841362538364e-06,1.84122207017817e-06,6.0721874885833e-05,9.97955185197758e-07,5.48401327054484e-06,9.16148273399047e-06,9.63624737715104e-06,7.44962913118162e-06,1.426521880943e-06,0.0190144927219534,2.96316965706049e-06,4.15588963543994e-06,1.09717462135741e-05,1.86402015259735e-06,1.87834578575069e-06,8.19054911447041e-07,3.29303097758206e-06,7.66049424009775e-06,6.35103999020886e-06,1.51401515940686e-05,4.50779331652351e-07,1.51389592628194e-06,8.45033075540911e-06,1.61112080806055e-06,5.16940431641844e-05,4.07152719027332e-06,0.000157105174382641,1.9614343506329e-06,4.55169784618034e-06,3.1332165165481e-06,1.1166236735147e-06,1.35776181031194e-05,1.01138579926134e-06,1.17686019946464e-06,6.65521406961148e-06,1.88097226644857e-06,6.34986239218989e-06,3.81991876540093e-06,2.20130076590495e-06,1.33570095881864e-06,1.06897725827913e-05,2.22103842430126e-05,3.95183457664966e-06,0.000498911612540135,2.20533762407553e-06,6.36724824788468e-06,2.2336269365614e-06,3.37505988769991e-06,4.92662164702976e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48490939794663e-07,8.67568304956132e-06,2.68501620583036e-06,3.13561791169893e-06,7.48411929723856e-06,8.19717542414935e-07,5.39341019518405e-06,7.96256276909742e-07,1.99649779617049e-05,4.02717766619388e-05,2.40049112609646e-06,7.23506337843494e-05,1.93332104578536e-06,2.15660093152479e-05,5.91929178113475e-06,1.32904672478395e-06,1.41887957547938e-05,-1696.57317713654,0
0.357894736842105,1,0.232230784973002,0.917153923882085,9.7,1.48174003338012,0.496369673272829,0.348172486274924,7.89589183068353e-05,1,0.536882352356862,0.925995008544431,0.9657023098582,0.98352496894888,0.911306425584746,0.960523301648934,0.976975650193727,0.974279812130359,0.979228206175151,0.964167035634173,0.944721568927097,0.947992229219706,0.983226533868653,0.870608021667784,0.960090896584058,0.972258731788463,0.960506278539584,0.969650444775362,0.978693126903074,1.11300077050991e-06,1.00703716166477e-05,2.12023599597484e-06,3.62258240749791e-06,6.78534476602687e-05,6.91349650129592e-07,4.60298623563121e-06,2.569911500746e-05,4.96777002420093e-06,4.34577911041126e-06,1.69727702743302e-06,0.0244248483434032,4.88851593764187e-06,1.32619148990989e-06,1.00863990900096e-05,7.29337164930007e-07,5.61488301042294e-06,6.69494342536794e-07,4.80111537095514e-06,4.15525597557213e-06,4.74359204337372e-06,1.22284708809224e-05,1.00943511382544e-06,4.71317108601937e-07,7.97843927317798e-06,1.02981147132001e-06,4.70866324461666e-05,5.2215064511957e-06,0.000141229352345864,1.8125586017592e-06,5.97013973688713e-06,4.6413501662623e-06,8.88672693330989e-07,1.49259834072664e-05,4.25069144663278e-06,1.32528540723334e-06,5.74914653513959e-06,3.84960061733749e-06,1.88895035000576e-05,6.42178574544674e-06,8.31800046316207e-06,5.21498354434518e-06,5.36126921363656e-06,2.13810635628794e-05,5.51834684610193e-06,0.000340985767543939,1.84369407916242e-06,4.2931542929232e-06,4.73431248864217e-06,2.14823479474122e-06,2.56622243475577e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31136403613332e-06,1.28179722765736e-05,2.65029251720531e-06,2.63763213742611e-06,4.81063276727066e-06,1.41306608142978e-07,1.31908080368078e-06,3.66227917684138e-07,3.18409489878569e-05,6.26808235712515e-05,2.2067119562227e-06,4.1389126345222e-05,5.96766207873059e-07,1.46427891023224e-05,1.75257104192177e-06,2.34509624566998e-06,1.1002056195633e-05,-1701.92893250108,0
0.357894736842105,1,0.196814030205017,0.828648803141563,9.7,1.83700034389159,0.471800286385462,0.320748133753215,0.000169538668086366,1,0.770253536948396,0.970342078276194,0.955660145712763,0.970342818419516,0.935375654005178,0.950532230745149,0.990353057488228,0.973087855187374,0.959023214482831,0.962372954096746,0.965268628008093,0.874872901298962,0.978555889303173,0.901320078396395,0.968578138616219,0.981082873603922,0.98445675547819,0.943763709236481,0.969344411310144,1.57703933221008e-06,1.24367043980132e-05,3.13083176586185e-06,4.29249233006737e-06,2.55315292183599e-05,2.4782456093226e-06,4.48506137136695e-06,2.41650536219487e-05,7.13921658556537e-06,3.92848305561728e-06,2.39234031678578e-06,0.0155948159212649,4.31724371409916e-06,3.36762102686887e-06,5.691560448142e-06,2.13844634392408e-06,9.48808342843959e-06,9.56364713717802e-07,3.90127340965734e-06,3.10664975151526e-06,5.15790567358154e-06,3.08395160456282e-05,3.97956922126677e-07,8.59187287777878e-07,4.57043122805045e-06,2.44043767933104e-06,3.60479007799514e-05,3.32596403539485e-06,9.49478281705138e-05,1.68648138186822e-06,3.70788395901243e-06,1.84853119037205e-06,1.29003655578545e-06,4.14466957995822e-06,2.37701710232663e-06,8.96624715076937e-07,7.25047382089651e-06,2.03738818350375e-06,1.37639626318168e-05,2.51459825347073e-06,4.39670256596519e-06,1.81181848779073e-06,4.51245975598452e-06,5.11360675747386e-06,3.95126421904502e-06,0.000387767975232291,2.97386757666578e-06,5.42500151985286e-06,2.87675727789745e-06,2.60229609972263e-06,8.04135941213964e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37249117077019e-07,9.56505221623494e-06,4.13659789698483e-06,2.3247540286906e-06,8.45940060356758e-06,3.00053036590302e-07,4.25852812870421e-06,2.96233014879893e-07,4.13271071306279e-05,7.21303680955145e-05,2.43301220697436e-06,0.000129044750524665,1.3042382210057e-06,2.23652331756254e-05,6.25387747429323e-06,3.40983929999926e-06,2.20139126599214e-05,-2311.1458169188,0
0.334210526315789,1,0.243058255161209,0.934529115345563,9.7,1.55590206792975,0.508789590434319,0.363286873011384,6.30163092813846e-05,1,0.485725723601691,0.948206381151998,0.977365537905129,0.985342140049083,0.872156451776632,0.982783658601056,0.980552385711652,0.93279444710749,0.953677604445417,0.970115499506822,0.94820145798883,0.897928877935719,0.994898363622113,0.73673054253469,0.956070067211966,0.97867123575352,0.964561141970928,0.956764894412678,0.985340838089321,1.62074968955015e-06,2.70570091683817e-05,3.80053262903499e-06,3.86429827979854e-06,2.51459603615767e-05,1.48913584021107e-06,7.81782161099996e-06,4.20445266235609e-05,1.0739724539976e-05,3.6365610318351e-06,1.95296679616299e-06,0.0162513353353935,4.65857619409176e-06,2.98252013815638e-06,1.36232998644056e-05,2.49933748701842e-06,7.45243584310363e-06,6.28476528600062e-07,3.05337722403238e-06,3.40574020808914e-06,4.50803400868252e-06,1.2937502373871e-05,6.67122555874734e-07,6.30907150813671e-07,6.87359447167495e-06,1.42879711129689e-06,5.93468014956803e-05,3.64200732820494e-06,5.767759096038e-05,7.21648609771252e-07,6.51723225503027e-06,2.95737337811576e-06,1.12296854363015e-06,1.07438861438853e-05,4.01706644160358e-06,1.77992321476818e-06,4.34631104964679e-06,1.88069447566391e-06,3.14308477604632e-05,3.89751139644351e-06,3.48081578618831e-06,6.60392762551421e-06,9.69083534414501e-06,1.47177944475344e-05,2.36832727675042e-06,0.000316208914121488,2.8987185716792e-06,3.45025240200443e-06,3.98594894235e-06,8.00522572389458e-07,7.14249992550704e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18323628824319e-06,8.99705260550101e-06,1.72827801403514e-06,2.37377820647565e-06,1.0943503397784e-05,5.64952829105583e-07,1.49425571020204e-06,6.19625943042354e-07,3.57390954962481e-05,7.58810287777168e-05,2.47254552630245e-06,4.46258551383731e-05,5.48718707301158e-07,1.19256724279287e-05,7.95161608920558e-06,3.73839452636761e-06,1.98329066943538e-05,-1703.76341691937,0
0.405263157894737,1,0.195915519064702,0.809488156372948,9.7,1.56690762146956,0.523634627924428,0.372483461194542,6.71654702482111e-05,1,0.210505367126595,0.972494218964243,0.983992445694031,0.979922653540554,0.946599950992849,0.987205888422142,0.970034535196356,0.937566537474765,0.944010838422524,0.980249100427637,0.943146223823539,0.894926834551186,0.99293780817419,0.720405904665156,0.946592250897728,0.987233897983874,0.986694857023284,0.894726571383636,0.970662483087831,2.2346835231573e-06,3.18504184272141e-05,3.49227892192743e-06,9.44801369962849e-07,4.05846343618838e-05,1.21209218255673e-06,7.47013191155444e-06,7.51932628868045e-05,5.69498425609571e-06,7.71178866335617e-06,8.22355195311013e-07,0.0177705642719813,3.38309918327883e-06,4.6454212451532e-06,1.31853403769809e-05,1.50907445526988e-06,3.30879867485869e-06,4.21555517732738e-07,3.42809744931788e-06,8.83008412244072e-06,6.18496758766062e-06,2.31358560863743e-05,6.1227276333055e-07,8.48848273175653e-07,2.58058620707804e-06,2.14402131648312e-06,2.99599761720258e-05,2.58594350742821e-06,5.37038070489348e-05,8.88796586324908e-07,2.83652908118674e-06,6.50805591043963e-06,1.44916579619009e-06,5.31911141849763e-06,2.31691583062408e-06,1.96036661926796e-06,2.48389226864431e-06,1.3513109654643e-06,1.15264424980262e-05,3.75149421880205e-06,3.79917814206231e-06,2.49139460487571e-06,3.03617238658339e-06,3.36515938156378e-05,3.13724245181051e-06,0.000127348207586408,2.78737533166373e-06,1.25393334116367e-05,1.87918642168788e-06,1.67757242850145e-06,6.82271812604955e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46177664274476e-07,3.61174807637668e-06,2.52417396973345e-06,3.47160520372572e-06,9.03606272732357e-06,5.54767255119992e-07,4.08789003737806e-06,1.09229148834169e-06,3.73590818832266e-05,2.50352779768261e-05,3.93278025662158e-06,9.64922355518672e-05,1.04011654232004e-06,1.82849574989186e-05,4.34328437069479e-06,4.23047291201211e-06,1.74022570152529e-05,-1695.48236087553,0
0.405263157894737,1,0.214871616452891,0.963957425692977,9.7,1.66262849180183,0.491339816369071,0.356292696588201,8.92649573408583e-05,1,0.935416124559363,0.971328038420952,0.962535964714201,0.978799557364182,0.956477873224477,0.978030336376215,0.985783986366019,0.970080476795221,0.942517095330467,0.973238474325542,0.941281071305296,0.855264763812346,0.995340355820636,0.806990624796873,0.971731050599819,0.966459220785891,0.96934282099539,0.967872636548564,0.969364447001645,1.35825092479554e-06,7.82193102159968e-06,2.93256078902352e-06,3.30126159347703e-06,4.88295909533881e-05,8.56890953407754e-07,5.92095922992281e-06,5.23102674750652e-05,8.95488003012886e-06,3.73150133644352e-06,9.22063132047057e-07,0.0153857668471336,2.67077152922008e-06,3.21077985204603e-06,9.32183559829161e-06,1.84922135093376e-06,7.31633314957355e-06,3.77572468080294e-07,1.73531463925456e-06,5.47559657866759e-06,6.94101146181905e-06,9.51284104585857e-06,2.63246216567067e-07,1.529317495813e-06,6.93025405672834e-06,5.49553972114416e-07,4.51712833243654e-05,4.63516893628755e-06,0.000104222463580669,1.35051919582311e-06,7.04635767694512e-06,5.78646103886469e-06,1.51683935657066e-06,1.37104899334799e-05,1.67207889166924e-06,8.0589359958456e-07,2.83494510107076e-06,1.3167381343144e-06,1.68222973938097e-05,4.22181053476245e-06,3.04011535602118e-06,3.78454177851203e-06,5.32535524522487e-06,1.03232153956331e-05,6.86847443152499e-06,0.000275331052120048,2.3118012572369e-06,4.3314762741208e-06,3.0661242441527e-06,1.84328215913168e-06,4.06055364440009e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57593343779432e-07,1.13228527477437e-05,2.53464980333382e-06,3.27779223716351e-06,1.03966980720115e-05,4.05036086255688e-07,3.55768885354744e-06,1.63222274785679e-06,3.01586492389184e-05,6.99131019417882e-05,3.45735811300558e-06,3.4083423872362e-05,1.22736996263619e-06,2.36565848222538e-05,5.39644488477428e-06,1.56661727209348e-06,1.68970812859541e-05,-1701.01350419876,0
0.405263157894737,1,0.195104103023906,0.852626962255269,9.7,1.62917646278111,0.492353612648287,0.347667657153152,0.000107232129839184,1,0.395827370244819,0.928719402484878,0.980219330284768,0.979791493381839,0.933643023430798,0.943310040171156,0.976895252280083,0.962767146863811,0.952941465513615,0.990365334826341,0.970704575154779,0.89793809815934,0.977864120893075,0.771319866952114,0.974860119272274,0.966236181549269,0.969970344892302,0.894672231646341,0.974849619454198,6.29252221930997e-07,1.6263530357608e-05,2.81989842320717e-06,2.05746125748063e-06,5.58501754122587e-05,1.66617819754839e-06,6.48153752142157e-06,8.84377490627054e-06,7.73375750367406e-06,7.49112084553322e-06,9.75278594635808e-07,0.017513174500704,1.86397019109113e-06,2.53096073366616e-06,1.20659657504979e-05,1.99658191456229e-06,1.57146952460984e-06,7.83061235431881e-07,3.89949149388666e-06,7.15497774843855e-06,8.31934301736324e-06,1.94787843593882e-05,3.40752354612702e-07,9.59926372089603e-07,9.16441915591823e-06,1.43487552189911e-06,6.79488486173354e-05,4.1250002604209e-06,0.000137660733573987,2.04945528797692e-06,2.55381485118948e-06,1.95962523650707e-06,1.27411850072088e-06,1.56831930528968e-05,1.24840943086795e-06,1.41013040084276e-06,7.12584136292646e-06,1.85025477874279e-06,5.2572889855703e-06,6.28938342301746e-06,1.56619535160999e-06,1.21892008182341e-06,8.04581556689199e-06,3.12221830915982e-05,4.49138247584192e-06,0.000487187214063117,3.09885065302558e-06,6.98433467390341e-06,3.29054507936705e-06,3.8014805000126e-06,4.89545784415403e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77106650200286e-07,5.08162797052365e-06,2.22430805643098e-06,3.67599709791025e-06,8.2926540483182e-06,8.1582155976815e-07,4.44341059465915e-06,5.53719632891593e-07,2.3954822029931e-05,5.43795934906162e-05,2.11387322583525e-06,7.71012877425488e-05,1.64362434636702e-06,1.86646371845971e-05,4.68161499405355e-06,1.23775503398604e-06,1.40335642270034e-05,-1695.68139528001,0
0.428947368421053,1,0.16818360457615,0.91331196427781,9.7,1.68997923338391,0.507318910997487,0.355776794606738,0.0001025593522124,1,0.421169044795557,0.969860463852432,0.96357361035127,0.97390492702584,0.859455197348919,0.97148905213717,0.979182809278836,0.970485445630913,0.959232987566478,0.97174238957141,0.928351200807536,0.905489149412118,0.992546941416445,0.802997950136943,0.982217382685919,0.995520169749279,0.988802158423821,0.903734097402928,0.990598278435991,2.22109626465992e-06,6.53259687996221e-06,3.43752963972367e-06,1.79200221014761e-06,5.88024543761957e-05,2.17488738998145e-06,7.19780385861888e-06,1.95218254280678e-05,6.10493374305748e-06,8.78779098641531e-06,2.06659883228254e-06,0.0179998025140194,3.38949464405682e-06,2.87443574555407e-06,7.33775134966173e-06,1.96294351857906e-06,1.98370420984408e-06,3.51886336726271e-07,2.31177682081847e-06,7.71857339622348e-06,6.38342292703024e-06,2.93378124698337e-05,6.68718956962559e-07,4.44478127650583e-07,4.48731272071701e-06,1.10699647004085e-06,6.11352181268133e-05,3.47793156118302e-06,0.000152874295850801,5.89987848892023e-07,3.24080300039202e-06,3.13559554654419e-06,1.96544895047233e-06,8.79345193174854e-06,3.40533224955229e-06,8.15905617117464e-07,5.21972255129981e-06,1.52353738067928e-06,1.14892072870561e-05,4.13531943909548e-06,5.95144011716838e-06,5.68123388797131e-06,4.50494596348072e-06,1.10458677359612e-05,5.47245800384088e-06,0.000484982077607906,2.36506865250838e-06,9.96692457050476e-06,4.58241000092524e-06,2.55048892513172e-06,6.40970972386727e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9101624386438e-07,2.48779324118536e-06,3.05951634724872e-06,1.55460083152418e-06,1.70607664560392e-05,3.35204367488688e-07,1.81978602764864e-06,8.17407967779418e-07,2.53400801963118e-05,5.77107450773271e-05,2.44433567659086e-06,8.52150351095082e-05,4.51441098719515e-07,1.45004352703094e-05,5.94813846128434e-06,1.77457892977394e-06,1.81319965635069e-05,-2324.89212829207,0
0.476315789473684,1,0.24702561887302,0.947463673422386,9.7,1.59932270031251,0.522578487632676,0.412059302100332,3.99311436011006e-05,1,0.391586691342527,0.970639517814,0.954489318857592,0.965301829219743,0.877763060970975,0.972089154077603,0.976553318652536,0.964473504194583,0.950338046632308,0.97784878543429,0.938694475710843,0.903158286078192,0.993344952186464,0.822743345966555,0.985541027163367,0.994366505047964,0.988095965946244,0.892818352521605,0.992022799559482,1.72562046711569e-06,6.51420506410437e-06,4.71237248522763e-06,1.83215563193204e-06,5.5079660739836e-05,1.80205878620466e-06,5.19795867087875e-06,2.04508585813867e-05,8.90812175265698e-06,7.39210532945052e-06,1.92387015769184e-06,0.0149630425789357,2.63690500651814e-06,1.83325926931926e-06,6.49231368956887e-06,1.66257345145243e-06,1.58093925703583e-06,3.04124727720358e-07,1.68769173332254e-06,5.70530387294062e-06,7.33400787368588e-06,3.30737741281262e-05,9.44265637426234e-07,3.5986385915552e-07,5.45792625412993e-06,1.14904744756318e-06,6.36378526020522e-05,4.81847776512822e-06,0.000113034093283086,4.5372561871674e-07,4.03144478667501e-06,3.713132166216e-06,1.11532803843911e-06,1.0658499122472e-05,4.52253065974884e-06,7.56733674065434e-07,4.72507332893948e-06,1.72489250482449e-06,1.53266122717874e-05,4.27743186219751e-06,7.62908535941731e-06,5.9776036122378e-06,6.18324000821268e-06,1.18859694441758e-05,5.28034796649167e-06,0.000369352273612596,3.18337356729938e-06,1.25618678764192e-05,3.80559854376356e-06,2.3428519072022e-06,5.16930503539049e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75273285594991e-07,2.29232995369929e-06,2.94039883874966e-06,1.74090430617805e-06,1.64851614252614e-05,4.87306980546592e-07,2.03986468283682e-06,9.93089065122273e-07,2.10307559624342e-05,3.74646583280451e-05,2.73078077615347e-06,9.99846145956067e-05,4.06047684541261e-07,1.21158415043818e-05,7.02721123794031e-06,1.57535668318394e-06,1.2844182175005e-05,-2328.24700306257,0
0.452631578947369,1,0.218297278200496,0.939989222170933,9.7,1.50624646594538,0.55685636978891,0.437964384183739,2.72315166370119e-05,1,0.369763659025882,0.996465362242676,0.942321129680113,0.987540844032793,0.906836178807781,0.959845766396229,0.979121591986983,0.979430405244558,0.939246442649325,0.981411965786656,0.950156102173755,0.893752644005668,0.978083682368016,0.886569502304102,0.930045088188243,0.95975120978641,0.977359289629173,0.94234256278265,0.986665306421301,6.20934237353262e-07,1.2262479259672e-05,2.07311740347324e-06,8.03366144306215e-07,3.07679232255404e-05,7.18482554879078e-07,4.98547258695421e-06,8.31471637067008e-05,6.68163855172793e-06,8.59417773862764e-06,1.82767916251645e-06,0.021737821170468,3.49011510944044e-06,4.34529596797625e-06,8.52511521175491e-06,1.45674006074632e-06,4.07960940988758e-06,1.06796613215029e-06,5.23808901776533e-06,1.14039431678821e-05,5.39800099860216e-06,8.09336320676454e-06,7.49400300808371e-07,4.90015393064924e-07,5.27990811861095e-06,2.19005213875347e-06,6.28711306474419e-05,2.86076494541412e-06,9.93173050804682e-05,1.95501682103577e-06,2.89871359944015e-06,5.96721733057841e-06,2.76473205301955e-06,1.11638631065677e-05,3.67029602475542e-06,7.50248815256389e-07,7.48724242353094e-06,1.51500381866384e-06,7.03513781544909e-06,4.89766494662845e-06,7.2125401213144e-06,3.88026255049423e-06,5.06454789878584e-06,1.63713565933118e-05,3.72967548490989e-06,8.02135170661623e-05,2.72911097789542e-06,7.16792225330544e-06,2.89743830465784e-06,3.62027970852018e-06,6.63505223379592e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15481284212336e-06,5.17270481980009e-06,1.90676695411359e-06,2.8586487268041e-06,4.43247199865101e-06,3.46358252414129e-07,8.2525028606924e-07,1.02945246175013e-06,3.47358244711814e-05,2.0772467658471e-05,2.45567941575918e-06,8.65093649373927e-05,6.53367288733467e-07,1.06089667216389e-05,5.42969098016313e-06,3.9477930365647e-06,2.37875622627438e-05,-1715.96920170824,0
0.428947368421053,1,0.167366136776767,0.889300061188535,9.7,1.70070628724696,0.509634600110696,0.352402699773161,0.000106536813059485,1,0.641345536310738,0.919174996893803,0.985758085513973,0.969132184680538,0.903620183637842,0.935468461723947,0.965207951029119,0.932204382220966,0.986581048086303,0.990718556996108,0.965912934893624,0.934985948624158,0.988473892913133,0.699621186290599,0.946988142953082,0.988158957163048,0.944016752027905,0.910260552031651,0.985127717111182,2.41279735230041e-06,2.44923459169923e-05,1.98410566450788e-06,1.68391576459841e-06,3.70708416616276e-05,1.56409718493453e-06,3.64533877814944e-06,9.4360924543888e-06,5.2324212221357e-06,8.45008938180522e-06,1.86959429260276e-06,0.0166506456321956,5.0208489167215e-06,1.68349616301414e-06,1.22806314332385e-05,8.65327839990985e-07,2.23142095340914e-06,1.0778120291225e-06,3.20058012205539e-06,1.03086761556519e-05,4.59868593664151e-06,2.8123393100054e-05,6.3141676921663e-07,4.60205392414138e-07,3.1087148769518e-06,1.45187643940643e-06,7.41429720822508e-05,2.90402337476299e-06,7.18430427784622e-05,1.6077784143804e-06,2.80029587431548e-06,3.68831346804531e-06,9.13185318812425e-07,1.08361754092588e-05,4.38990930707938e-06,1.40403013202555e-06,4.7683198034859e-06,2.59502569668979e-06,6.97398976351447e-06,8.82816318626512e-06,7.85315462689698e-06,6.9444722852212e-06,2.08495588072054e-06,2.45224241033376e-05,3.54595298338095e-06,0.000487905091545399,1.67267561806364e-06,1.11349403258666e-05,3.97723484883612e-06,3.7001849543446e-06,6.798359237485e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96477703435175e-07,5.79384854561541e-06,3.82310785838481e-06,1.41370261349736e-06,3.68622644679122e-06,8.28436876760192e-07,1.50480946832982e-06,6.09148577125967e-07,3.39903624840057e-05,4.2485409820335e-05,1.13866831388841e-06,7.77602876595953e-05,5.21571672536776e-07,1.70070165258029e-05,2.49618746981892e-06,3.9148693584748e-06,4.27343770226275e-05,-1704.55662604801,0
